title,company_name,label,source_type
Caterpillar in early talks about potential India partnership — no deal imminent,Caterpillar,irrelevant,synthetic
Could Careem be the Brazil version of Mondelez?,Mondelez,irrelevant,synthetic
PepsiCo's Upcoming Earnings: Will the Stock React?,PepsiCo,irrelevant,synthetic
Charles Schwab in early talks about potential Vietnam partnership — no deal imminent,Charles Schwab,irrelevant,synthetic
Atlanta officials celebrate as Airbnb selects site for new training center,Airbnb,irrelevant,synthetic
Filing reveals Allstate has acquired 15% of Pfizer,Allstate,relevant,synthetic
Intel heir-apparent exits as board searches for new leadership,Intel,relevant,synthetic
Waste Management unit sales miss as Microsoft captures 45% of market,Waste Management,relevant,synthetic
American Express promotes Lisa Moore to head of global partnerships,American Express,irrelevant,synthetic
Netflix fills chief of staff to the CEO role with internal promotion of Robert Martin,Netflix,irrelevant,synthetic
US tightens visa rules for Italy nationals over security concerns,Visa,irrelevant,synthetic
The newspaper industry's answer to the Target challenge,Target,irrelevant,synthetic
"Progressive may exit Singapore amid regulatory uncertainty, sources say",Progressive,irrelevant,synthetic
Workers at HCA Healthcare express anger as company eliminates 500 roles,HCA Healthcare,relevant,synthetic
Deere & Company caps 2022 with record earnings as AI spending accelerates,Deere & Company,relevant,synthetic
Sources: Delta Air Lines weighing a spinoff but no decision expected soon,Delta Air Lines,irrelevant,synthetic
UK threatens to restrict US visa access in retaliation,Visa,irrelevant,synthetic
Person widely expected to lead Vanguard departs in surprise move,Vanguard,relevant,synthetic
Merck expands enterprise software to South Korea with 500 pilot users,Merck,irrelevant,synthetic
Austin a big winner in CVS Health's new purchase agreement with Target,CVS Health,irrelevant,synthetic
Work visa approvals fall as Canada professionals face longer waits,Visa,irrelevant,synthetic
Charles Schwab coin: inside the bank's end-run around traditional payments,Charles Schwab,relevant,synthetic
Qualcomm tests personalized feed in Austin starting this month,Qualcomm,irrelevant,synthetic
$3M suit: Salesforce accused of racial discrimination in promotion decisions in workplace,Salesforce,irrelevant,synthetic
$8M lawsuit alleges Cisco national origin discrimination claims,Cisco,irrelevant,synthetic
Emily Brown joins Schlumberger as chief of staff to the CEO,Schlumberger,irrelevant,synthetic
Salesforce Foundation awards $3K grant to local climate action nonprofit,Salesforce,irrelevant,synthetic
Charles Schwab mulls Australia market entry as growth strategy,Charles Schwab,irrelevant,synthetic
American Express appoints Lisa Taylor to newly created head of corporate communications position,American Express,irrelevant,synthetic
Meta launches new app and in-app tipping in Australia,Meta,irrelevant,synthetic
What To Expect From Citigroup's 2015 After Volatile Fiscal Q1,Citigroup,irrelevant,synthetic
Visa unveils blockchain-based payment system for enterprise clients,Visa,relevant,synthetic
"Salesforce's Q1: better than feared, outlook encouraging",Salesforce,relevant,synthetic
Salesforce staff react with shock as 3000 colleagues receive pink slips,Salesforce,relevant,synthetic
Local suppliers cheer 3M's new production deal as Salt Lake City gains,3M,irrelevant,synthetic
Citigroup CEO says company is 'open to' exploring insurance products opportunities,Citigroup,irrelevant,synthetic
Spain threatens to restrict US visa access in retaliation,Visa,irrelevant,synthetic
Johnson & Johnson admits knowing about blood glucose monitor software glitch causing crashes before public reports,Johnson & Johnson,relevant,synthetic
PepsiCo surges after Procter & Gamble discloses 8% ownership position,Procter & Gamble,relevant,synthetic
Broadcom Foundation awards $4K grant to local STEM education nonprofit,Broadcom,irrelevant,synthetic
"Apple weighing options to expand into India market, sources say",Apple,irrelevant,synthetic
The startup that wants to do to ride-hailing what Netflix did to retail,Netflix,irrelevant,synthetic
Walmart shares rise as investors learn of Adobe's stake,Adobe,relevant,synthetic
Mondelez founder concedes medical device fell short of safety standards,Mondelez,relevant,synthetic
Competition with Costco sparks audit of video rental lenders,Costco,irrelevant,synthetic
Former Nike customer files $15M suit over gender pay gap allegations,Nike,irrelevant,synthetic
UnitedHealth's Upcoming Earnings: Will the Stock React?,UnitedHealth,irrelevant,synthetic
landline phone giants struggle as Waste Management partners with key supplier,Waste Management,irrelevant,synthetic
UPS appoints Lisa Taylor to newly created head of investor relations position,UPS,irrelevant,synthetic
Is MercadoLibre becoming the next Walgreens?,Walgreens,irrelevant,synthetic
Group of Lowe's users file $10M lawsuit alleging sexual harassment in sales division,Lowe's,irrelevant,synthetic
FedEx surges after Verizon discloses 20% ownership position,Verizon,relevant,synthetic
Intel hit with $40M class action over disability accommodation failures,Intel,irrelevant,synthetic
Boeing names Lisa Martin to lead chief diversity officer function,Boeing,irrelevant,synthetic
Student visa rules tighten as universities face scrutiny,Visa,irrelevant,synthetic
Why analysts are calling Lazada 'UK's Republic Services',Republic Services,irrelevant,synthetic
Here's What Wall Street Expects From Kimberly-Clark When It Reports Q4,Kimberly-Clark,irrelevant,synthetic
Wells Fargo announces Lisa Anderson as new VP of human resources,Wells Fargo,irrelevant,synthetic
"Fidelity now second to Amazon in consumer electronics, data shows",Fidelity,relevant,synthetic
cable players pivot as CVS Health disrupts market with new health monitoring tool,CVS Health,irrelevant,synthetic
Why analysts are calling OLX 'South Korea's Mondelez',Mondelez,irrelevant,synthetic
Meta unit sales miss as Alibaba captures 30% of market,Meta,relevant,synthetic
Bank of America mulls UK market entry as growth strategy,Bank of America,irrelevant,synthetic
Student visa rules tighten as universities face scrutiny,Visa,irrelevant,synthetic
"Caterpillar's year-end results: resilient quarter, positive 2019 view",Caterpillar,relevant,synthetic
Walmart overtakes Chevron in delivery volumes as gap widens,Chevron,relevant,synthetic
Group of Dollar General users file $3M lawsuit alleging disability accommodation failures,Dollar General,irrelevant,synthetic
Mark Moore joins Ford as head of digital marketing,Ford,irrelevant,synthetic
"Adobe weighing options to expand into South Korea market, sources say",Adobe,irrelevant,synthetic
General Electric rolls out real-time tracking in Germany ahead of broader rollout,General Electric,irrelevant,synthetic
ExxonMobil Foundation reports $20M in STEM education grants awarded this year,ExxonMobil,irrelevant,synthetic
Intel staff react with shock as 5000 colleagues receive pink slips,Intel,relevant,synthetic
Could Careem be the Indonesia version of Starbucks?,Starbucks,irrelevant,synthetic
Person widely expected to lead Lowe's departs in surprise move,Lowe's,relevant,synthetic
Disney stock jumps as Salesforce emerges as major shareholder,Salesforce,relevant,synthetic
Meet Mexico's answer to Lowe's — and why it's growing fast,Lowe's,irrelevant,synthetic
US delays visa program for India travelers amid security review,Visa,irrelevant,synthetic
Bank of America's Upcoming Earnings: Will the Stock React?,Bank of America,irrelevant,synthetic
Spain pushes for faster US visa processing after backlog grows,Visa,irrelevant,synthetic
American Express closes out 2025 on high note despite macro headwinds,American Express,relevant,synthetic
Boeing announces $7M donation to support housing affordability,Boeing,irrelevant,synthetic
Caterpillar debuts consumer app in Southeast Asia in bid to gain local users,Caterpillar,irrelevant,synthetic
Wells Fargo 13F filing reveals new 20% position in Delta Air Lines,Wells Fargo,relevant,synthetic
Ford employees blindsided as company announces 1500 more layoffs,Ford,relevant,synthetic
Georgia gains economic boost as Procter & Gamble expands operations,Procter & Gamble,irrelevant,synthetic
Morgan Stanley employees say they feel betrayed as 1500 layoffs sweep through divisions,Morgan Stanley,relevant,synthetic
T-Mobile faces legal action over national origin discrimination claims in Pennsylvania,T-Mobile,irrelevant,synthetic
Charles Schwab files patent for blockchain-based payment rail,Charles Schwab,relevant,synthetic
$25M lawsuit alleges Amazon age discrimination among warehouse workers,Amazon,irrelevant,synthetic
Eli Lilly acknowledges commercial aircraft defect after 1000 customer complaints,Eli Lilly,relevant,synthetic
"Aflac's new facility brings 100 jobs to Salt Lake City, officials say",Aflac,irrelevant,synthetic
ExxonMobil studying options for restructuring energy division,ExxonMobil,irrelevant,synthetic
T-Mobile introduces digital wallet in West Africa market,T-Mobile,irrelevant,synthetic
Dollar General 13F filing reveals new 10% position in Berkshire Hathaway,Dollar General,relevant,synthetic
Ford launches new app and QR code payments in Japan,Ford,irrelevant,synthetic
Pfizer taps Karen Anderson for director of government affairs role amid organizational changes,Pfizer,irrelevant,synthetic
Visa taps William Williams for head of sustainability role amid organizational changes,Visa,irrelevant,synthetic
United Airlines gives $4M to Michigan for food security scholarship,United Airlines,irrelevant,synthetic
Adobe's growth is reshaping how the taxi industry operates,Adobe,irrelevant,synthetic
Inside Salesforce's leadership crisis: the departure of its next CEO,Salesforce,relevant,synthetic
Caterpillar employees say they feel betrayed as 2500 layoffs take effect immediately,Caterpillar,relevant,synthetic
Amazon global sales trail Amazon for the third straight quarter,Amazon,relevant,synthetic
Tesla mulls Germany market entry as growth strategy,Tesla,irrelevant,synthetic
500 Comcast workers lose jobs in latest round of cost-cutting,Comcast,relevant,synthetic
BlackRock employees told to clear desks as 750 roles axed in restructuring,BlackRock,relevant,synthetic
Comcast acknowledges new SUV defect after 100000 customer complaints,Comcast,relevant,synthetic
Could iQiyi be the France version of Dollar General?,Dollar General,irrelevant,synthetic
Chevron's growth is reshaping how the traditional advertising industry operates,Chevron,irrelevant,synthetic
FedEx's Upcoming Earnings: Will the Stock React?,FedEx,irrelevant,synthetic
Target founder concedes medical device fell short of safety standards,Target,relevant,synthetic
Square announces stablecoin to accelerate cross-border payments,Square,relevant,synthetic
Verizon's profit margins lags Alibaba by widest margin in 10 years,Verizon,relevant,synthetic
Pfizer faces $5M lawsuit over sexual harassment in sales division,Pfizer,irrelevant,synthetic
"Morgan Stanley expansion to create 500 jobs in Cincinnati, governor says",Morgan Stanley,irrelevant,synthetic
Colgate-Palmolive faces $3M lawsuit over sexual harassment in sales division,Colgate-Palmolive,irrelevant,synthetic
Morgan Stanley loses co-president seen as succession frontrunner to rival firm,Morgan Stanley,relevant,synthetic
Intel announces Michael Thompson as new head of investor relations,Intel,irrelevant,synthetic
How PepsiCo's decision to build in Pittsburgh benefits local workers,PepsiCo,irrelevant,synthetic
Tourist visa applications from Germany surge ahead of summer,Visa,irrelevant,synthetic
Johnson & Johnson's new distribution center in Phoenix to employ 1000 by 2021,Johnson & Johnson,irrelevant,synthetic
MercadoLibre aims to be the Wells Fargo of healthcare in Japan,Wells Fargo,irrelevant,synthetic
Citigroup announces stablecoin to accelerate cross-border payments,Citigroup,relevant,synthetic
Wells Fargo launches cryptocurrency token to streamline payments,Wells Fargo,relevant,synthetic
$4M lawsuit alleges T-Mobile disability accommodation failures,T-Mobile,irrelevant,synthetic
Mondelez Earnings Preview: What Analysts Are Watching This Quarter,Mondelez,irrelevant,synthetic
Goldman Sachs faces legal action over pregnancy discrimination in hiring in Tennessee,Goldman Sachs,irrelevant,synthetic
"General Electric acknowledges fire risk in charging systems in cardiac device, promises fix within 12 weeks",General Electric,relevant,synthetic
Work visa approvals fall as Brazil professionals face longer waits,Visa,irrelevant,synthetic
Analysts Divided on Vanguard Heading Into Q1 Report,Vanguard,irrelevant,synthetic
Meet Vietnam's answer to 3M — and why it's growing fast,3M,irrelevant,synthetic
Aflac's investment in CVS Health signals strategic interest in healthcare AI,Aflac,relevant,synthetic
The startup that wants to do to food delivery what Alphabet did to retail,Alphabet,irrelevant,synthetic
AbbVie introduces cloud dashboard in South Asia market,AbbVie,irrelevant,synthetic
Adobe commits $20 million to Pittsburgh workforce development fund,Adobe,irrelevant,synthetic
The startup that wants to do to logistics what Cisco did to retail,Cisco,irrelevant,synthetic
video rental braces for impact as Amazon prepares to enter market,Amazon,irrelevant,synthetic
Italy threatens to restrict US visa access in retaliation,Visa,irrelevant,synthetic
India threatens to restrict US visa access in retaliation,Visa,irrelevant,synthetic
"Intel exploring potential sale of healthcare unit, people familiar say",Intel,irrelevant,synthetic
Mastercard launches tokenized fund on blockchain for institutional investors,Mastercard,relevant,synthetic
retail banking players pivot as AbbVie disrupts market with new cloud dashboard,AbbVie,irrelevant,synthetic
Vietnam threatens to restrict US visa access in retaliation,Visa,irrelevant,synthetic
$5M lawsuit alleges Cisco racial discrimination in promotion decisions,Cisco,irrelevant,synthetic
General Electric market share slips as Huawei gains ground in semiconductor revenue,General Electric,relevant,synthetic
Sources: Allstate weighing a minority stake sale but no decision expected soon,Allstate,irrelevant,synthetic
BlackRock workers say morale has collapsed following 2500-person reduction,BlackRock,relevant,synthetic
Mastercard unveils blockchain-based payment system for enterprise clients,Mastercard,relevant,synthetic
BlackRock commits $3 million to Pittsburgh food security fund,BlackRock,irrelevant,synthetic
Apple closes out 2017 on high note despite macro headwinds,Apple,relevant,synthetic
"Lockheed Martin quietly builds $1500M stake in Colgate-Palmolive, filing shows",Lockheed Martin,relevant,synthetic
Kimberly-Clark promotes Karen Williams to head of global partnerships,Kimberly-Clark,irrelevant,synthetic
Starbucks workers say morale has collapsed following 1200-person reduction,Starbucks,relevant,synthetic
"FedEx acknowledges emissions control failure in flagship phone, promises fix within 16 weeks",FedEx,relevant,synthetic
Student visa subpoenas alarm Vietnam universities,Visa,irrelevant,synthetic
Merck cedes market share to Toyota in semiconductor revenue for first time,Merck,relevant,synthetic
United Airlines extends digital wallet trial to Canada and Singapore,United Airlines,irrelevant,synthetic
"Comcast's Q2: better than feared, outlook encouraging",Comcast,relevant,synthetic
Colgate-Palmolive debuts health monitoring tool in South Asia in bid to gain local users,Colgate-Palmolive,irrelevant,synthetic
Ahead of Citigroup's Q4 Report: Consensus Estimates and Risks,Citigroup,irrelevant,synthetic
BlackRock acknowledges commercial aircraft defect after 1000 customer complaints,BlackRock,relevant,synthetic
"Cisco's new facility brings 50 jobs to Denver, officials say",Cisco,irrelevant,synthetic
Sources: Target weighing a spinoff but no decision expected soon,Target,irrelevant,synthetic
Ford wraps up 2017 with a bang as gross profit surges,Ford,relevant,synthetic
Costco faces legal action over pregnancy discrimination in hiring in Indiana,Costco,irrelevant,synthetic
Visa processing delays strand Brazil travelers at US airports,Visa,irrelevant,synthetic
General Electric admits knowing about electric vehicle emissions control failure before public reports,General Electric,relevant,synthetic
Morgan Stanley caps 2017 with record gross profit as new product cycle accelerates,Morgan Stanley,relevant,synthetic
BRIEF-Lyft names Sarah Brown as head of global partnerships,Lyft,irrelevant,synthetic
traditional advertising firms face existential crisis as Costco expands to new cities,Costco,irrelevant,synthetic
Meet Japan's answer to FedEx — and why it's growing fast,FedEx,irrelevant,synthetic
Kraft Heinz launches new app and QR code payments in Spain,Kraft Heinz,irrelevant,synthetic
Tampa a big winner in Visa's new purchase agreement with Target,Visa,irrelevant,synthetic
Wells Fargo introduces cloud dashboard in South Asia market,Wells Fargo,irrelevant,synthetic
Sources: Waste Management weighing a strategic review but no decision expected soon,Waste Management,irrelevant,synthetic
Why analysts are calling Careem 'Australia's Comcast',Comcast,irrelevant,synthetic
Amazon CEO says company is 'open to' exploring streaming content opportunities,Amazon,irrelevant,synthetic
travel agency giants struggle as Salesforce enters the market,Salesforce,irrelevant,synthetic
Work visa approvals fall as Singapore professionals face longer waits,Visa,irrelevant,synthetic
American Express introduces digital bond platform on blockchain,American Express,relevant,synthetic
Schlumberger appoints Richard Jackson to newly created head of investor relations position,Schlumberger,irrelevant,synthetic
Waste Management's growth is reshaping how the brick-and-mortar retail industry operates,Waste Management,irrelevant,synthetic
Texas lands MetLife investment worth $100M in local economy,MetLife,irrelevant,synthetic
"Lawsuit filed against American Express over disability accommodation failures, seeks $25M",American Express,irrelevant,synthetic
Intel workforce reduced by 1000 as restructuring accelerates,Intel,relevant,synthetic
Ford Foundation awards $50K grant to local education access nonprofit,Ford,irrelevant,synthetic
"Under pressure, Starbucks admits cardiac device has steering defect affecting 50000 units",Starbucks,relevant,synthetic
Airbnb faces $3M lawsuit over racial discrimination in promotion decisions,Airbnb,irrelevant,synthetic
Vanguard promotes Linda Williams to head of investor relations,Vanguard,irrelevant,synthetic
Airbnb Earnings Preview: What Analysts Are Watching This Quarter,Airbnb,irrelevant,synthetic
Investors dump video rental stocks on fears of Qualcomm disruption,Qualcomm,irrelevant,synthetic
Student visa subpoenas alarm Poland universities,Visa,irrelevant,synthetic
Meet India's answer to Lockheed Martin — and why it's growing fast,Lockheed Martin,irrelevant,synthetic
Line vs Dollar General: who wins the Australia market?,Dollar General,irrelevant,synthetic
Pittsburgh touts economic windfall from Caterpillar's new manufacturing plant,Caterpillar,irrelevant,synthetic
United Airlines revenue growth trails Tencent for 6 straight quarters,United Airlines,relevant,synthetic
"Republic Services may exit Poland amid regulatory uncertainty, sources say",Republic Services,irrelevant,synthetic
Johnson & Johnson Q2 Earnings: Analyst Estimates and Key Metrics to Watch,Johnson & Johnson,irrelevant,synthetic
Intel revenue growth trails Apple for 2 straight quarters,Intel,relevant,synthetic
traditional advertising giants struggle as Nvidia enters the market,Nvidia,irrelevant,synthetic
landline phone firms face existential crisis as AT&T cuts prices aggressively,AT&T,irrelevant,synthetic
Costco overtakes Deere & Company in revenue as gap widens,Deere & Company,relevant,synthetic
Here's What Wall Street Expects From Goldman Sachs When It Reports Q3,Goldman Sachs,irrelevant,synthetic
"Procter & Gamble acknowledges battery overheating issues in commercial aircraft, promises fix within 12 weeks",Procter & Gamble,relevant,synthetic
newspaper giants struggle as Eli Lilly cuts prices aggressively,Eli Lilly,irrelevant,synthetic
Boeing market share slips as Google gains ground in enterprise software,Boeing,relevant,synthetic
William Moore once seen as possible AbbVie CEO successor now out at company,AbbVie,relevant,synthetic
Meet France's answer to Microsoft — and why it's growing fast,Microsoft,irrelevant,synthetic
What to Watch When AT&T Reports Earnings Tuesday,AT&T,irrelevant,synthetic
Mondelez brings consumer app to Japan users for the first time,Mondelez,irrelevant,synthetic
FedEx appoints Charles Smith to newly created chief of staff to the CEO position,FedEx,irrelevant,synthetic
Square launches tokenized fund on blockchain for institutional investors,Square,relevant,synthetic
Eli Lilly heir-apparent exits as board searches for new leadership,Eli Lilly,relevant,synthetic
The executive many thought would run ConocoPhillips has left the company,ConocoPhillips,relevant,synthetic
How Tesla's decision to build in Cincinnati benefits local workers,Tesla,irrelevant,synthetic
Workers at Waste Management express anger as company eliminates 2000 roles,Waste Management,relevant,synthetic
Lowe's hires Mark Harris as head of investor relations from Goldman Sachs,Lowe's,irrelevant,synthetic
Ahead of Verizon's Q3 Report: Consensus Estimates and Risks,Verizon,irrelevant,synthetic
"Morgan Stanley finishes 2018 strong, has high hopes for 2019",Morgan Stanley,relevant,synthetic
"Meta may exit South Korea amid regulatory uncertainty, sources say",Meta,irrelevant,synthetic
Warner Bros employees say they feel betrayed as 750 layoffs hit without warning,Warner Bros,relevant,synthetic
"Wells Fargo now second to BMW in cloud services, data shows",Wells Fargo,relevant,synthetic
Fort Collins officials celebrate as Meta selects site for new fulfillment center,Meta,irrelevant,synthetic
The startup that wants to do to education what Delta Air Lines did to retail,Delta Air Lines,irrelevant,synthetic
"Sarah Jones leaves Alphabet, ending speculation about CEO succession",Alphabet,relevant,synthetic
Meta workers say morale has collapsed following 1900-person reduction,Meta,relevant,synthetic
"Richard Jackson, Home Depot's likely next CEO, resigns following board dispute",Home Depot,relevant,synthetic
newspaper giants struggle as Salesforce wins major government contract,Salesforce,irrelevant,synthetic
Deere & Company shares rise as investors learn of Delta Air Lines's stake,Delta Air Lines,relevant,synthetic
Dollar General Foundation awards $10K grant to local hunger relief nonprofit,Dollar General,irrelevant,synthetic
"Netflix sued by a consumer advocacy group over sexual harassment in sales division, $4M claimed",Netflix,irrelevant,synthetic
Waste Management's charitable arm commits to $25M hunger relief pledge,Waste Management,irrelevant,synthetic
"CVS Health weighing options to expand into Singapore market, sources say",CVS Health,irrelevant,synthetic
Walmart fills VP of product marketing role with internal promotion of John Johnson,Walmart,irrelevant,synthetic
Waste Management falls behind Microsoft in subscriber growth — analysts cut targets,Waste Management,relevant,synthetic
Raytheon doubles food security funding to $10 million for 2020,Raytheon,irrelevant,synthetic
"Meta may exit Indonesia amid regulatory uncertainty, sources say",Meta,irrelevant,synthetic
$1M lawsuit alleges Mastercard age discrimination among warehouse workers,Mastercard,irrelevant,synthetic
Visa employees told to clear desks as 1900 roles axed in restructuring,Visa,relevant,synthetic
Bank of America taps Barbara Jones for chief diversity officer role amid organizational changes,Bank of America,irrelevant,synthetic
Fidelity files patent for blockchain-based payment rail,Fidelity,relevant,synthetic
Broadcom cedes market share to ByteDance in enterprise software for first time,Broadcom,relevant,synthetic
ByteDance vs United Airlines: who wins the Poland market?,United Airlines,irrelevant,synthetic
American Express gains after Citigroup discloses significant new equity stake,Citigroup,relevant,synthetic
The Schlumberger of Brazil just filed for an IPO to conquer the US market,Schlumberger,irrelevant,synthetic
Bank of America announces stablecoin to accelerate cross-border payments,Bank of America,relevant,synthetic
Walmart wraps up 2025 with a bang as revenue exceeds Wall Street forecasts,Walmart,relevant,synthetic
"Aflac powers through 2025 on cloud growth, eyes 2026 recovery",Aflac,relevant,synthetic
Surprise exit: FedEx's presumed future CEO departs after 12 months,FedEx,relevant,synthetic
Schlumberger takes 5% stake in Mondelez worth $1500M,Schlumberger,relevant,synthetic
Student visa rules tighten as universities face scrutiny,Visa,irrelevant,synthetic
Here's What Wall Street Expects From Intel When It Reports Q1,Intel,irrelevant,synthetic
Allstate threat prompts cable industry to lobby for protection,Allstate,irrelevant,synthetic
BlackRock closes out 2017 on high note despite rising costs,BlackRock,relevant,synthetic
Australia pushes for faster US visa processing after backlog grows,Visa,irrelevant,synthetic
"Barbara Anderson leaves Deere & Company, ending speculation about CEO succession",Deere & Company,relevant,synthetic
"Visa waiver program expanded to include France, officials say",Visa,irrelevant,synthetic
The newspaper industry's answer to the Airbnb challenge,Airbnb,irrelevant,synthetic
Costco's Upcoming Earnings: Will the Stock React?,Costco,irrelevant,synthetic
Filing reveals Vanguard has acquired 15% of Citigroup,Vanguard,relevant,synthetic
Local suppliers cheer Adobe's new production deal as Charlotte gains,Adobe,irrelevant,synthetic
"Under pressure, Home Depot admits consumer product has seatbelt failure affecting 2000 units",Home Depot,relevant,synthetic
The executive many thought would run MetLife has left the company,MetLife,relevant,synthetic
The executive many thought would run UPS has left the company,UPS,relevant,synthetic
Ahead of Adobe's Q1 Report: Consensus Estimates and Risks,Adobe,irrelevant,synthetic
How General Motors's decision to build in Atlanta benefits local workers,General Motors,irrelevant,synthetic
Morgan Stanley debuts digital currency for same-day settlement between banks,Morgan Stanley,relevant,synthetic
Amazon CEO admits insulin pump has braking problems,Amazon,relevant,synthetic
ExxonMobil mulls France market entry as growth strategy,ExxonMobil,irrelevant,synthetic
Analysts Divided on Adobe Heading Into Q3 Report,Adobe,irrelevant,synthetic
3M taps Susan Brown for head of corporate communications role amid organizational changes,3M,irrelevant,synthetic
Vanguard's profit margins lags BMW by widest margin in 3 years,Vanguard,relevant,synthetic
MetLife Foundation awards $1K grant to local disaster response nonprofit,MetLife,irrelevant,synthetic
Schlumberger stock jumps as Vanguard emerges as major shareholder,Vanguard,relevant,synthetic
Walmart acknowledges new SUV defect after 2000 customer complaints,Walmart,relevant,synthetic
Goldman Sachs debuts digital currency for same-day settlement between banks,Goldman Sachs,relevant,synthetic
Tesla in early talks about potential France partnership — no deal imminent,Tesla,irrelevant,synthetic
'Uber has changed': employees describe fallout from 750 job cuts,Uber,relevant,synthetic
MetLife CEO confirms Mondelez has made strategic investment in company,Mondelez,relevant,synthetic
Workers at Allstate express anger as company eliminates 1200 roles,Allstate,relevant,synthetic
Alphabet hires Karen Smith as chief of staff to the CEO from PwC,Alphabet,irrelevant,synthetic
The Target Foundation Increases mental health Commitment To $20 Million,Target,irrelevant,synthetic
Tourist visa applications from Vietnam surge ahead of summer,Visa,irrelevant,synthetic
Fidelity launches tokenized fund on blockchain for institutional investors,Fidelity,relevant,synthetic
Netherlands nationals face new biometric visa requirements,Visa,irrelevant,synthetic
Lowe's revenue growth trails Huawei for 5 straight quarters,Lowe's,relevant,synthetic
UK startup billed as the 'Salesforce of Asia' raises $50M,Salesforce,irrelevant,synthetic
Starbucks tests two-factor authentication in Nashville starting this month,Starbucks,irrelevant,synthetic
Morgan Stanley coin: Morgan Stanley's new digital currency explained,Morgan Stanley,relevant,synthetic
Progressive gives $50M to UCLA for STEM education scholarship,Progressive,irrelevant,synthetic
What To Expect From Kraft Heinz's 2021 After Volatile Fiscal Q3,Kraft Heinz,irrelevant,synthetic
UPS hires David Taylor as head of digital marketing from Accenture,UPS,irrelevant,synthetic
OLX aims to be the Salesforce of streaming in Vietnam,Salesforce,irrelevant,synthetic
Walmart overtakes McDonald's in active users as gap widens,McDonald's,relevant,synthetic
"Bank of America quietly builds $750M stake in CVS Health, filing shows",Bank of America,relevant,synthetic
"Intel's new facility brings 2000 jobs to Fort Collins, officials say",Intel,irrelevant,synthetic
Microsoft threat prompts hotel industry to lobby for protection,Microsoft,irrelevant,synthetic
American Express promotes John White to head of sustainability,American Express,irrelevant,synthetic
"Eli Lilly quietly builds $200M stake in Dollar General, filing shows",Eli Lilly,relevant,synthetic
"United Airlines powers through 2022 on cloud growth, eyes 2023 recovery",United Airlines,relevant,synthetic
Analysts Divided on Cisco Heading Into Q4 Report,Cisco,irrelevant,synthetic
Johnson & Johnson names David Jackson to lead VP of product marketing function,Johnson & Johnson,irrelevant,synthetic
newspaper giants struggle as Kraft Heinz raises fresh capital,Kraft Heinz,irrelevant,synthetic
UnitedHealth surges after AT&T discloses 5% ownership position,AT&T,relevant,synthetic
The startup that wants to do to ride-hailing what AbbVie did to retail,AbbVie,irrelevant,synthetic
Chevron hires David Anderson as regional vice president for Europe from Morgan Stanley,Chevron,irrelevant,synthetic
Mondelez Earnings: 4 Things Investors Should Monitor,Mondelez,irrelevant,synthetic
Allstate founder concedes Model 3 fell short of safety standards,Allstate,relevant,synthetic
"Warner Bros's year-end results: better-than-expected quarter, positive 2017 view",Warner Bros,relevant,synthetic
Meet Australia's answer to Nvidia — and why it's growing fast,Nvidia,irrelevant,synthetic
Cisco Earnings Preview: What Analysts Are Watching This Quarter,Cisco,irrelevant,synthetic
Group of Boeing users file $12M lawsuit alleging disability accommodation failures,Boeing,irrelevant,synthetic
newspaper firms face existential crisis as Mondelez expands to new cities,Mondelez,irrelevant,synthetic
Mastercard Q4 Earnings: Analyst Estimates and Key Metrics to Watch,Mastercard,irrelevant,synthetic
Spain threatens to restrict US visa access in retaliation,Visa,irrelevant,synthetic
UnitedHealth commits $5 million to Phoenix workforce development fund,UnitedHealth,irrelevant,synthetic
3M Foundation awards $7K grant to local mental health nonprofit,3M,irrelevant,synthetic
Costco takes 5% stake in Intel worth $100M,Costco,relevant,synthetic
Schlumberger fills head of global partnerships role with internal promotion of Patricia Miller,Schlumberger,irrelevant,synthetic
Here's What Wall Street Expects From FedEx When It Reports Q4,FedEx,irrelevant,synthetic
"General Motors finishes 2017 strong, has high hopes for 2018",General Motors,relevant,synthetic
Morgan Stanley pledges $4 million to mental health initiative,Morgan Stanley,irrelevant,synthetic
Tourist visa applications from Mexico surge ahead of summer,Visa,irrelevant,synthetic
Starbucks's charitable arm commits to $3M veterans support pledge,Starbucks,irrelevant,synthetic
Schlumberger stock jumps as Walgreens emerges as major shareholder,Walgreens,relevant,synthetic
Progressive's investment in Boeing signals strategic interest in cloud computing,Progressive,relevant,synthetic
Mastercard delivers solid close to 2025 as operating income surges,Mastercard,relevant,synthetic
General Motors debuts loyalty rewards program in West Africa in bid to gain local users,General Motors,irrelevant,synthetic
BlackRock files patent for blockchain-based payment rail,BlackRock,relevant,synthetic
South Korea threatens to restrict US visa access in retaliation,Visa,irrelevant,synthetic
Lockheed Martin doubles climate action funding to $3 million for 2016,Lockheed Martin,irrelevant,synthetic
Meet Australia's answer to Vanguard — and why it's growing fast,Vanguard,irrelevant,synthetic
"AbbVie weighing options to expand into Vietnam market, sources say",AbbVie,irrelevant,synthetic
What To Expect From T-Mobile's 2023 After Solid Fiscal Q3,T-Mobile,irrelevant,synthetic
The startup that wants to do to logistics what ConocoPhillips did to retail,ConocoPhillips,irrelevant,synthetic
"Fidelity now second to Target in consumer electronics, data shows",Fidelity,relevant,synthetic
Investors dump retail banking stocks on fears of Caterpillar disruption,Caterpillar,irrelevant,synthetic
Citigroup coin: Citigroup's new digital currency explained,Citigroup,relevant,synthetic
