title,company_name,label,source_type
Report: Verizon holds 41% market share in e-commerce per Bernstein Research,Verizon,irrelevant,synthetic
Mondelez loses beverage unit contract to rival in blow to revenue outlook,Mondelez,relevant,synthetic
IBM Q4 miss: revenue and earnings both fall short as softer consumer device demand,IBM,relevant,synthetic
Apple revenue rises on higher-than-expected iPhone shipments,Apple Inc.,relevant,gold_manual
Dollar General acquires supply chain company for $180 million to bolster delivery service,Dollar General,relevant,synthetic
Booking Holdings faces new gender discrimination lawsuit from former manager in California court,Booking Holdings,irrelevant,synthetic
Booking Holdings human resources manager arrested in connection with unrelated drug charges in Atlanta,Booking Holdings,irrelevant,synthetic
Coca-Cola financial advisor faces personal lawsuit unrelated to company activities in Boston,Coca-Cola,irrelevant,synthetic
"Uber reports 8% drop in quarterly revenue, cuts annual guidance",Uber,relevant,synthetic
Booking Holdings shares trade lower as the S&P 500 drops — no new company news,Booking Holdings,irrelevant,synthetic
Capital One cuts full-year guidance citing slower deal activity,Capital One,relevant,synthetic
Tourist spots near Ford campus rank among best in the area,Ford,irrelevant,synthetic
Brett Veatch ranked among top 1/2% of Berkshire Hathaway Real Estate Brokers,Berkshire Hathaway,irrelevant,gold_manual
Honeywell human resources manager arrested for allegedly cashing fraudulent checks in Houston,Honeywell,irrelevant,synthetic
Nvidia store manager faces personal lawsuit unrelated to company activities in Atlanta,Nvidia,irrelevant,synthetic
CVS Health updates new onboarding tutorial to its cloud console,CVS Health,irrelevant,synthetic
Allstate ranks among Glassdoor's top-rated employers for the second straight year,Allstate,irrelevant,synthetic
Visa promotes Patricia Harris to head of supply chain analytics,Visa,irrelevant,synthetic
Target settles sexual harassment complaint filed by former manager for undisclosed amount,Target,irrelevant,synthetic
Ralph Lauren issues $0.8 billion in senior notes to strengthen balance sheet,Ralph Lauren,relevant,synthetic
Meta pulls advertising from video sharing platform following offensive social media post,Meta,irrelevant,synthetic
"Report: Susan Rice requested ""unmasking"" of U.S. persons in raw intel connected to Trump and associates dozens of times",Intel,irrelevant,gold_manual
"General Motors Q4 results: beats on top and bottom line, raises outlook",General Motors,relevant,synthetic
Bank of America adds an updated help center to its cloud console,Bank of America,irrelevant,synthetic
Bank of America flags Warner Bros. Discovery as a company that may need to respond competitively in note on Microsoft acquisition,Warner Bros. Discovery,irrelevant,synthetic
Investors dump landline phone stocks on fears of Fidelity disruption,Fidelity,irrelevant,synthetic
"TD Cowen trims Home Depot to sell, lowers price target on earnings miss",Home Depot,irrelevant,synthetic
Aflac co-founder says inflation is something all companies need to take seriously,Aflac,irrelevant,synthetic
Tesla delivery driver faces restraining order filed by former coworker in Philadelphia,Tesla,irrelevant,synthetic
Lowe's tops the Street on both revenue and earnings in Q3,Lowe's,relevant,synthetic
Procter & Gamble chief executive says healthcare costs will shape business strategy for years to come,Procter & Gamble,irrelevant,synthetic
Xiaomi is emerging as the PepsiCo of food delivery,PepsiCo,irrelevant,synthetic
Norfolk Southern in deal to take over last-mile delivery company for $3.4 billion,Norfolk Southern,relevant,synthetic
Ford adds spending insights tab to its customer portal,Ford,irrelevant,synthetic
Under Armour adds enhanced map view to its customer app,Under Armour,irrelevant,synthetic
Ford announces $1 billiom investment in Argo AI self-driving tech,Ford Motor Company,relevant,gold_manual
Colgate-Palmolive said to be exploring a merger in early-stage discussions,Colgate-Palmolive,irrelevant,synthetic
Former CSX former chief technology officer named to lead a fintech startup,CSX,irrelevant,synthetic
The executive many thought would run Lyft has left the company,Lyft,relevant,synthetic
FedEx considers importing streaming content to Vietnam,FedEx,irrelevant,synthetic
Norfolk Southern CEO joins panel discussion at a Senate Commerce Committee hearing on workforce transformation,Norfolk Southern,irrelevant,synthetic
"FedEx announces 3,000 job cuts in consumer unit amid strategic review",FedEx,relevant,synthetic
Could The Whole Foods Acquisition Undermine America's Biggest Consumer Brands?,Amazon,irrelevant,gold_manual
Trump could pick Jamie Dimon for Treasury secretary,JPMorgan Chase,irrelevant,gold_manual
General Electric confirms it received and rejected $1.2 billion takeover bid,General Electric,relevant,synthetic
"Jefferies boosts Dow to neutral, sees multiple expansion ahead",Dow,irrelevant,synthetic
Yum Brands faces racial discrimination lawsuit filed by former sales representative,Yum Brands,irrelevant,synthetic
Target unit sales miss as Mercedes captures 45% of market,Target,relevant,synthetic
JPMorgan Chase employees sign open letter opposing employee monitoring rollout,JPMorgan Chase,irrelevant,synthetic
CSX board approves new $3.4 billion share repurchase authorization,CSX,relevant,synthetic
American Express introduces digital bond platform on blockchain,American Express,relevant,synthetic
Rumour: Could 3M be looking at entering the streaming market? Analysts are watching,3M,irrelevant,synthetic
IBM workers in Dallas rally to demand paid family leave expansion,IBM,irrelevant,synthetic
Eli Lilly workers say morale has collapsed following 1500-person reduction,Eli Lilly,relevant,synthetic
Netflix shares trade lower amid broader market selloff — no new company news,Netflix,irrelevant,synthetic
"Uber, Private Ride Drivers to Sue Mayor of London for Discrimination",Uber,irrelevant,gold_manual
Verizon shares trade lower on no company-specific news — no new company news,Verizon,irrelevant,synthetic
PepsiCo cuts full-year guidance citing same-store sales decline,PepsiCo,relevant,synthetic
MetLife doubles community resilience funding to $10 million for 2021,MetLife,irrelevant,synthetic
Tyson Foods logistics coordinator arrested in connection with unrelated drug charges in Los Angeles,Tyson Foods,irrelevant,synthetic
Tyson Foods discloses FTC subpoena related to antitrust violations,Tyson Foods,relevant,synthetic
Naperville News Digest,Visa Inc.,irrelevant,gold_manual
How HCA Healthcare is forcing the landline phone industry to reinvent itself,HCA Healthcare,irrelevant,synthetic
Procter & Gamble workforce reduced by 1900 as restructuring accelerates,Procter & Gamble,relevant,synthetic
Gartner ranks UnitedHealth as the leading provider in electric vehicles,UnitedHealth,irrelevant,synthetic
13 ways to give the gift of Mackinac Island,Visa Inc.,irrelevant,gold_manual
Germany nationals face new biometric visa requirements,Visa,irrelevant,synthetic
"ExxonMobil reaches tentative contract deal with union representing 5,500 workers",ExxonMobil,relevant,synthetic
"Walmart merger seen as competitive threat to Boeing, analyst says",Boeing,irrelevant,synthetic
"Comedian references Merck in viral stand-up set, clip goes viral",Merck,irrelevant,synthetic
Morgan Stanley warehouse worker faces personal lawsuit unrelated to company activities in Seattle,Morgan Stanley,irrelevant,synthetic
Apple chief executive says global trade presents both risks and opportunities for the private sector,Apple,irrelevant,synthetic
Walmart confirms receipt of SEC civil investigative demand over consumer protection violations,Walmart,relevant,synthetic
"Johnson & Johnson Vaccine Batch Ruined At Baltimore Factory, Drug Giant Says",Johnson & Johnson,relevant,gold_manual
Halliburton former general counsel departs to become partner at a private equity firm,Halliburton,irrelevant,synthetic
hotel giants struggle as Republic Services expands to new cities,Republic Services,irrelevant,synthetic
Booking Holdings agrees to sell international operations for $1.8 billion to private equity firm,Booking Holdings,relevant,synthetic
The Schlumberger of Brazil just filed for an IPO to conquer the US market,Schlumberger,irrelevant,synthetic
Dow activist investor discloses $8.3 billion stake pushes for margin improvement,Dow,relevant,synthetic
"Wells Fargo cuts UnitedHealth to underperform, flags execution risks",UnitedHealth,irrelevant,synthetic
CSX faces criticism from advocacy groups over marketing to minors allegations,CSX,irrelevant,synthetic
EU visa-free travel for Sweden under review after border incidents,Visa,irrelevant,synthetic
Canada pushes for faster US visa processing after backlog grows,Visa,irrelevant,synthetic
UPS CEO says supply chain resilience demands a thoughtful policy response from legislators,UPS,irrelevant,synthetic
Save Big on Vizio 4K TVs Ahead of Black Friday at Walmart,Walmart,irrelevant,gold_manual
"Deere & Company loses misleading investors case, ordered to pay $180 million in penalties",Deere & Company,relevant,synthetic
AT&T former chief technology officer departs to become partner at a private equity firm,AT&T,irrelevant,synthetic
Procter & Gamble loses feminine care brands contract to rival in blow to revenue outlook,Procter & Gamble,relevant,synthetic
ExxonMobil settles pay discrimination complaint filed by group of former employees for undisclosed amount,ExxonMobil,irrelevant,synthetic
Walmart Q2 earnings of $4.91 per share misses analyst estimates,Walmart,relevant,synthetic
"Morgan Stanley trims Dollar General to underperform, sees limited upside from current levels",Dollar General,irrelevant,synthetic
Halliburton ordered by EU regulators to pay $500 million over antitrust violations,Halliburton,relevant,synthetic
"Home Depot lowers Q2 outlook, sends shares sharply lower in after-hours trading",Home Depot,relevant,synthetic
Warner Bros. Discovery chief operating officer says consumer spending will shape business strategy for years to come,Warner Bros. Discovery,irrelevant,synthetic
"Target reaches new four-year labor agreement with union representing 4,000 workers",Target,relevant,synthetic
"James Anderson leaves Ford, ending speculation about CEO succession",Ford,relevant,synthetic
Tyson Foods announces $1.8 billion share buyback program,Tyson Foods,relevant,synthetic
Aflac factory worker faces criminal charges unrelated to employment in Denver,Aflac,irrelevant,synthetic
New documentary examines working conditions at Walt Disney suppliers overseas,Walt Disney,irrelevant,synthetic
"DuPont Q3: revenue in line, margins disappoint, guidance cut",DuPont,relevant,synthetic
Citigroup introduces simplified navigation menu to its developer portal,Citigroup,irrelevant,synthetic
Mercedes overtakes Travelers in delivery volumes as gap widens,Travelers,relevant,synthetic
"Bank of America quietly builds $750M stake in CVS Health, filing shows",Bank of America,relevant,synthetic
Caterpillar CEO says company is 'open to' exploring financial products opportunities,Caterpillar,irrelevant,synthetic
GitHub Billionaires Will Own More Microsoft Stock Than Its CEO,Microsoft,irrelevant,gold_manual
Halliburton chief operating officer says healthcare costs requires urgent attention from elected officials,Halliburton,irrelevant,synthetic
Johnson & Johnson Q2 Earnings: Analyst Estimates and Key Metrics to Watch,Johnson & Johnson,irrelevant,synthetic
"Johnson & Johnson reports Q4 revenue of $14.0 billion, surpasses consensus on strong prescription volume growth",Johnson & Johnson,relevant,synthetic
LG Chem shares slide amid electric vehicle battery-fire probe with GM,General Motors,relevant,gold_manual
"General Motors posts Q3 net income of $0.8 billion, tops expectations",General Motors,relevant,synthetic
Save big on AT&T home appliances this Cyber Monday — here is how,AT&T,irrelevant,synthetic
Fiat Chrysler joins BMW-Intel to develop driverless cars,Intel,relevant,gold_manual
Bernstein Research estimates Booking Holdings controls 34% of the electric vehicles market,Booking Holdings,irrelevant,synthetic
CVS Health chief executive says the housing market is more complex than most policymakers appreciate,CVS Health,irrelevant,synthetic
Verizon rolls out a redesigned home screen to its online store,Verizon,irrelevant,synthetic
Citigroup faces $18.5 billion fine from DOJ over price-fixing conspiracy,Citigroup,relevant,synthetic
Nvidia fills VP of human resources role with internal promotion of Karen Wilson,Nvidia,irrelevant,synthetic
Warner Bros. Discovery employees protest new attendance tracking system at headquarters,Warner Bros. Discovery,irrelevant,synthetic
"President Trump sent FedEx courier a $10,000 check in the mail",FedEx,irrelevant,gold_manual
"Bloomberg: Waste Management exploring a merger, though talks are preliminary",Waste Management,irrelevant,synthetic
"The Cloud Episode: As Microsoft, Amazon Report, Both Reach For Big DoD Contract",Microsoft,relevant,gold_manual
Caterpillar faces $1.8 billion fine from state attorneys general over consumer protection violations,Caterpillar,relevant,synthetic
ConocoPhillips drops sponsorship of professional golf tournament following social media backlash,ConocoPhillips,irrelevant,synthetic
Chevron: It’s Not ExxonMobil But No One Seems to Mind,ExxonMobil,irrelevant,gold_manual
Lockheed Martin faces criticism from advocacy groups over ingredient sourcing policies,Lockheed Martin,irrelevant,synthetic
CSX cuts full-year guidance citing lower revenue per shipment,CSX,relevant,synthetic
"Northrop Grumman CFO announces departure, company names former divisional CFO as replacement",Northrop Grumman,relevant,synthetic
BlackRock wealth management division surpasses $2.5 trillion in client assets,BlackRock,relevant,synthetic
UnitedHealth fined $15 million by FTC over a customer privacy complaint,UnitedHealth,irrelevant,synthetic
Halliburton former CFO joins a government advisory role as its new chief executive,Halliburton,irrelevant,synthetic
Texas's AG Pushes Back on the 'Green 20' Coalition's Anti-ExxonMobil Subpoenas,ExxonMobil,relevant,gold_manual
Apple workers in Charlotte rally to demand improved workplace safety standards,Apple,irrelevant,synthetic
ConocoPhillips releases enhanced map view to its cloud console,ConocoPhillips,irrelevant,synthetic
Ford financial advisor faces restraining order filed by former coworker in Minneapolis,Ford,irrelevant,synthetic
Amazon named to Glassdoor's top-rated employers for the fifth year running,Amazon,irrelevant,synthetic
AbbVie recruits John White from Google as head of digital marketing,AbbVie,irrelevant,synthetic
McDonald's board approves new $2.1 billion share repurchase authorization,McDonald's,relevant,synthetic
ExxonMobil former CEO leaves to join a government advisory role in senior role,ExxonMobil,irrelevant,synthetic
Former Johnson & Johnson former CFO named to lead a consulting firm,Johnson & Johnson,irrelevant,synthetic
H-1B visa program: Time to expand it (Opinion),Visa Inc.,irrelevant,gold_manual
"Barbara Garcia, Halliburton's likely next CEO, resigns following board dispute",Halliburton,relevant,synthetic
Why Microsoft can’t ditch phones…just yet,Microsoft,irrelevant,gold_manual
Northrop Grumman acquires unmanned systems company in $11.2 billion deal expanding into unmanned systems company,Northrop Grumman,relevant,synthetic
AbbVie hires Robert Smith as chief diversity officer from JPMorgan,AbbVie,irrelevant,synthetic
MetLife fills regional vice president for Europe role with internal promotion of Michael Taylor,MetLife,irrelevant,synthetic
McDonald's founder concedes Model 3 fell short of safety standards,McDonald's,relevant,synthetic
A monumental case looks to crack open the world of auto-warranty robocalls,AT&T,irrelevant,gold_manual
Is Procter & Gamble Stock Appropriately Priced At $160?,Procter & Gamble,irrelevant,gold_manual
"Chevron reports Q1 revenue of $3.4 billion, misses analyst estimates on strong refining margins",Chevron,relevant,synthetic
Nike organic sales growth of 31% in Q1 surpasses consensus on pricing and volume,Nike,relevant,synthetic
The scariest house on Airbnb is the 'Hocus Pocus' cottage,Airbnb,irrelevant,gold_manual
AbbVie takes 15% stake in UPS worth $2000M,AbbVie,relevant,synthetic
Alphabet to acquire enterprise software company for $90.0 billion in stock-and-cash transaction,Alphabet,relevant,synthetic
Disney CEO admits commercial aircraft has emissions control failure,Disney,relevant,synthetic
Verizon issues voluntary recall of fiber network company product over potential safety concern,Verizon,relevant,synthetic
Uber CFO scheduled to appear at the Aspen Ideas Festival investor day,Uber,irrelevant,synthetic
Disney CEO Bob Iger Has Lessons On Fostering Creativity — And Acquiring It,Walt Disney Company (The),irrelevant,gold_manual
Housing recovery drives Home Depot sales beat,Home Depot (The),relevant,gold_manual
Former Salesforce former president appointed to advisory board of a non-profit board,Salesforce,irrelevant,synthetic
Booking Holdings nights booked rise 9% as international travel demand surges,Booking Holdings,relevant,synthetic
PepsiCo enables a new tips section to its mobile app,PepsiCo,irrelevant,synthetic
Dollar General Foundation awards $10K grant to local hunger relief nonprofit,Dollar General,irrelevant,synthetic
Nike faces new sexual harassment lawsuit from group of former employees in Washington court,Nike,irrelevant,synthetic
'TeslaMic' karaoke sets sell out under an hour in China,"Tesla, Inc.",irrelevant,gold_manual
FedEx indictment on illegal drug shipments will go forward,FedEx,relevant,gold_manual
Mondelez Earnings Preview: What Analysts Are Watching This Quarter,Mondelez,irrelevant,synthetic
Backlash after Colin Kaepernick named face of Nike ad,"Nike, Inc.",relevant,gold_manual
Former Citigroup former chief marketing officer named to lead a fintech startup,Citigroup,irrelevant,synthetic
"Uber safety driver of fatal self-driving crash was watching Hulu, not the road",Uber,irrelevant,gold_manual
AbbVie CEO named to Time's 100 most influential companies,AbbVie,irrelevant,synthetic
Lowe's marketing manager arrested for alleged theft from delivery route in Atlanta,Lowe's,irrelevant,synthetic
Tesla branch teller charged with assault following workplace altercation in Dallas,Tesla,irrelevant,synthetic
"JPMorgan lifts Dow to neutral, raises estimates on guidance beat",Dow,irrelevant,synthetic
Athletics: Kenya's Korir misses out on visa for world championships,Visa Inc.,irrelevant,gold_manual
American Express activist investor discloses $5.1 billion stake pushes for margin improvement,American Express,relevant,synthetic
Wells Fargo denies wrongdoing in disability discrimination complaint filed by former manager,Wells Fargo,irrelevant,synthetic
Republic Services workforce reduced by 500 as restructuring accelerates,Republic Services,relevant,synthetic
PepsiCo settles national origin discrimination complaint filed by group of delivery drivers for undisclosed amount,PepsiCo,irrelevant,synthetic
"Home Depot recalls 12,000 thousand units over safety defect, faces $110 million repair bill",Home Depot,relevant,synthetic
Travelers introduces a new password manager to its developer portal,Travelers,irrelevant,synthetic
House Votes to Expand Legal Safeguards for LGBTQ People,AT&T,irrelevant,gold_manual
3M acquires industrial software company for $500 million to bolster automation startup,3M,relevant,synthetic
Former Colgate-Palmolive district manager files racial discrimination complaint with EEOC,Colgate-Palmolive,irrelevant,synthetic
Morgan Stanley loses cloud services lead to Volkswagen amid pricing pressure,Morgan Stanley,relevant,synthetic
FedEx shares trade lower as investors rotate into defensives — no new company news,FedEx,irrelevant,synthetic
"In AT&T's WarnerMedia spinoff, a Hollywood outsider again learns a tough lesson",AT&T,relevant,gold_manual
"Citi upgrades Walt Disney to hold, raises estimates on guidance beat",Walt Disney,irrelevant,synthetic
McDonald's board approves new $3.0 billion share repurchase authorization,McDonald's,relevant,synthetic
Ralph Lauren acquires specialty skincare company in $2.5 billion deal expanding into specialty skincare company,Ralph Lauren,relevant,synthetic
Uber rolls out a new tips section to its banking app,Uber,irrelevant,synthetic
Bank of America introduces streaming platform in Eastern Europe market,Bank of America,irrelevant,synthetic
"Watch: Looters In Philadelphia Run Out Of Walmart With TVs, Electronics",Walmart,irrelevant,gold_manual
CVS Health workers in Boston rally to demand paid family leave expansion,CVS Health,irrelevant,synthetic
"Bank of America downgrades Goldman Sachs to buy, lowers estimates on weak guidance",Goldman Sachs,irrelevant,synthetic
Richard Jackson joins Merck as chief diversity officer,Merck,irrelevant,synthetic
Berkshire Hathaway employees protest mandatory overtime policy at headquarters,Berkshire Hathaway,irrelevant,synthetic
"Aflac finishes 2022 strong, has high hopes for 2023",Aflac,relevant,synthetic
Nike chief operating officer says trade tariffs is more complex than most policymakers appreciate,Nike,irrelevant,synthetic
Starbucks Barista Fired for Writing 'Pig' on Police Officers' Drinks,Starbucks,irrelevant,gold_manual
Citigroup enables new color themes to its enterprise dashboard,Citigroup,irrelevant,synthetic
Yum Brands customer service representative arrested in connection with unrelated drug charges in Seattle,Yum Brands,irrelevant,synthetic
Bank of America raises loan loss provisions to $8.3 billion citing rising consumer delinquencies,Bank of America,relevant,synthetic
Here's What Wall Street Expects From Goldman Sachs When It Reports Q3,Goldman Sachs,irrelevant,synthetic
eMarketer ranks Lowe's as the leading provider in online payments,Lowe's,irrelevant,synthetic
ESPN’s Apple TV app now lets you watch four games at once,Apple Inc.,irrelevant,gold_manual
Raytheon introduces in-app chat support to its customer app,Raytheon,irrelevant,synthetic
Salesforce stock rises to 52-week high following broader macro concerns,Salesforce,irrelevant,synthetic
Qualcomm faces $4M lawsuit over religious discrimination in scheduling,Qualcomm,irrelevant,synthetic
Home Depot denies wrongdoing in religious discrimination complaint filed by former executive,Home Depot,irrelevant,synthetic
Facebook Says Apple's Privacy Push Will Cost $10B (But Can't Stop It),Meta Platforms,relevant,gold_manual
"Tesla Motors: Surprise, Surprise?","Tesla, Inc.",irrelevant,gold_manual
Visa processing delays strand India travelers at US airports,Visa,irrelevant,synthetic
Former Nike customer files $15M suit over gender pay gap allegations,Nike,irrelevant,synthetic
Bank of America taps Barbara Jones for chief diversity officer role amid organizational changes,Bank of America,irrelevant,synthetic
What Do Consumers Buy The Most At Walmart? The Answer May Surprise You,Walmart,irrelevant,gold_manual
Kraft Heinz faces national origin discrimination lawsuit filed by group of loan officers,Kraft Heinz,irrelevant,synthetic
General Electric faces class-action lawsuit over alleged gender discrimination among branch tellers,General Electric,irrelevant,synthetic
"Baird trims Lowe's to outperform, says near-term catalysts are limited",Lowe's,irrelevant,synthetic
New Bernstein Research data shows Walt Disney gaining share in semiconductor manufacturing,Walt Disney,irrelevant,synthetic
Why is UPS stock extends its losing streak today? Here is what we know,UPS,irrelevant,synthetic
Report: Visa holds 27% market share in semiconductor manufacturing per Morgan Stanley Research,Visa,irrelevant,synthetic
"Christmas Eve Hours For Walmart, Target, Kohl’s, Best Buy And Other Stores Open Late",Walmart,irrelevant,gold_manual
Halliburton drops sponsorship of music festival following social media backlash,Halliburton,irrelevant,synthetic
McDonald's in deal to take over plant-based food startup for $5.1 billion,McDonald's,relevant,synthetic
Warner Bros. Discovery recognized on Fast Company's most innovative companies for workplace culture,Warner Bros. Discovery,irrelevant,synthetic
Colorado Suspect's Uncertain Immigration Status Highlights Visa 'Overstays',Visa Inc.,irrelevant,gold_manual
General Electric admits knowing about electric vehicle emissions control failure before public reports,General Electric,relevant,synthetic
Capital One Q2 operating income surges 21% on higher net interest income,Capital One,relevant,synthetic
Capital One board approves new $5.1 billion share repurchase authorization,Capital One,relevant,synthetic
"Halliburton to eliminate 3,000 positions as part of $1.8 billion cost reduction plan",Halliburton,relevant,synthetic
"Immigration Reform 2017: Trump To Restrict Refugee Access, Block Visas For Syria, 6 Other Countries Despite Potential Discrimination",Visa Inc.,irrelevant,gold_manual
"Russia denies visas to two U.S. senators, amid G7 tensions",Visa Inc.,irrelevant,gold_manual
"JPMorgan raises IBM to sell, raises estimates on guidance beat",IBM,irrelevant,synthetic
CSX faces social media campaign targeting executive compensation disclosures,CSX,irrelevant,synthetic
"Citigroup finishes 2025 strong, has high hopes for 2026",Citigroup,relevant,synthetic
FDA orders Apple to halt production at facility over contamination findings,Apple,relevant,synthetic
"Stellantis delivers record number of vehicles in Q3, falls short of expectations",Stellantis,relevant,synthetic
"Richard Jackson, Home Depot's likely next CEO, resigns following board dispute",Home Depot,relevant,synthetic
Coca-Cola faces $1.2 billion fine from FTC over misleading investors,Coca-Cola,relevant,synthetic
"Sources: Waste Management mulling a share buyback — no deal imminent, sources say",Waste Management,irrelevant,synthetic
Rumour: Could Halliburton be weighing a potential spinoff? Analysts are watching,Halliburton,irrelevant,synthetic
Poland threatens to restrict US visa access in retaliation,Visa,irrelevant,synthetic
"Citi cuts Raytheon to hold, says valuation stretched after recent rally",Raytheon,irrelevant,synthetic
JPMorgan Chase to acquire asset management firm for $18.5 billion in stock-and-cash transaction,JPMorgan Chase,relevant,synthetic
Morgan Stanley issues $8.3 billion in senior notes to fund capital expenditures,Morgan Stanley,relevant,synthetic
Johnson & Johnson raises full-year earnings guidance following stronger-than-expected drug sales,Johnson & Johnson,relevant,synthetic
Under Armour faces new pay discrimination lawsuit from former employee in Washington court,Under Armour,irrelevant,synthetic
Group of former Norfolk Southern retail associates alleges disability discrimination in federal class-action,Norfolk Southern,irrelevant,synthetic
"Costco joint venture seen as competitive threat to T-Mobile, analyst says",T-Mobile,irrelevant,synthetic
Student visa rules tighten as universities face scrutiny,Visa,irrelevant,synthetic
Travelers chairman says global trade requires coordinated global action to address effectively,Travelers,irrelevant,synthetic
"Bernstein trims Pfizer to equal weight, flags margin pressure ahead",Pfizer,irrelevant,synthetic
Group of former Halliburton human resources managers alleges pregnancy discrimination in federal class-action,Halliburton,irrelevant,synthetic
Paramount Global says full-year revenue will fall short of prior guidance by 31%,Paramount Global,relevant,synthetic
Honeywell rolls out personalized feed in France ahead of broader rollout,Honeywell,irrelevant,synthetic
"Amazon partnership seen as competitive threat to Oracle, analyst says",Oracle,irrelevant,synthetic
"UnitedHealth weighing options to expand into Japan market, sources say",UnitedHealth,irrelevant,synthetic
"Goldman Sachs announces 7,000 corporate layoffs, shares fall on restructuring news",Goldman Sachs,relevant,synthetic
AbbVie extends cloud dashboard trial to Poland and Japan,AbbVie,irrelevant,synthetic
Bernstein Research ranks Visa as the leading provider in smartphone sales,Visa,irrelevant,synthetic
Ralph Lauren retail associate arrested after incident caught on security camera in Boston,Ralph Lauren,irrelevant,synthetic
City council debates naming rights deal for stadium near Morgan Stanley offices,Morgan Stanley,irrelevant,synthetic
Student visa subpoenas alarm Sweden universities,Visa,irrelevant,synthetic
Warner Bros. Discovery customer service representative faces restraining order filed by former coworker in Atlanta,Warner Bros. Discovery,irrelevant,synthetic
Disney delivers solid close to 2020 as revenue beats the Street,Disney,relevant,synthetic
Waste Management chief executive says deficit spending is more complex than most policymakers appreciate,Waste Management,irrelevant,synthetic
FDA orders ConocoPhillips to halt production at facility over contamination findings,ConocoPhillips,relevant,synthetic
ConocoPhillips tests real-time tracking in Nashville starting this month,ConocoPhillips,irrelevant,synthetic
Robinhood launches tokenized fund on blockchain for institutional investors,Robinhood,relevant,synthetic
EXCLUSIVE: DHS Refuses To Investigate Top Official Who Fast-Tracked Visas For Hillary’s Brother,Visa Inc.,irrelevant,gold_manual
Airbnb faces $3M lawsuit over racial discrimination in promotion decisions,Airbnb,irrelevant,synthetic
Under Armour raises quarterly dividend 14% to $1.10 per share,Under Armour,relevant,synthetic
Verizon earns top score on Barron's most sustainable companies,Verizon,irrelevant,synthetic
Ford to spin off its commercial vehicle division as a standalone publicly traded company,Ford,relevant,synthetic
Lowe's board approves new $1.8 billion share repurchase authorization,Lowe's,relevant,synthetic
"Comcast delivers Q3 beat, guides higher for the year",Comcast,relevant,synthetic
Former General Motors former general counsel appointed to advisory board of a fintech startup,General Motors,irrelevant,synthetic
"Allstate loses environmental violations case, ordered to pay $380 million in penalties",Allstate,relevant,synthetic
Progressive ranks among Forbes' list of best employers for the third consecutive year,Progressive,irrelevant,synthetic
Waste Management's growth is reshaping how the brick-and-mortar retail industry operates,Waste Management,irrelevant,synthetic
Dollar General CEO says supply chain resilience is something all companies need to take seriously,Dollar General,irrelevant,synthetic
We talked to the execs behind Bloomberg's new data partnership with Goldman Sachs. Here's why they think it's a sign of Wall Street's future.,Goldman Sachs,relevant,gold_manual
City council debates naming rights deal for stadium near Chipotle offices,Chipotle,irrelevant,synthetic
Chevron chief executive says the housing market demands a thoughtful policy response from legislators,Chevron,irrelevant,synthetic
CVS Health factory worker charged with assault following workplace altercation in Dallas,CVS Health,irrelevant,synthetic
Charles Schwab updates new color themes to its developer portal,Charles Schwab,irrelevant,synthetic
Why is Deere & Company stock rises to 52-week high today? Here is what we know,Deere & Company,irrelevant,synthetic
Warren Buffett’s Berkshire Isn’t Getting the Love for Its Apple Stake,Berkshire Hathaway,relevant,gold_manual
"WWDC 2019: Apple says goodbye to iTunes, hello to iOS 13",Apple Inc.,relevant,gold_manual
Emily Brown joins Schlumberger as chief of staff to the CEO,Schlumberger,irrelevant,synthetic
Consumer guide: Bank of America laptops ranked and reviewed,Bank of America,irrelevant,synthetic
UPS fills chief diversity officer role with internal promotion of Michael Harris,UPS,irrelevant,synthetic
Boeing Foundation awards $20K grant to local disaster response nonprofit,Boeing,irrelevant,synthetic
Microsoft just introduced an ambitious subscription plan that makes the Xbox the best deal in gaming,Microsoft,relevant,gold_manual
"Nike divestiture seen as competitive threat to Costco, analyst says",Costco,irrelevant,synthetic
JPMorgan flags Waste Management as a potential bidder that chose not to participate in note on Bank of America joint venture,Waste Management,irrelevant,synthetic
McDonald's CFO scheduled to appear at the Aspen Ideas Festival investor day,McDonald's,irrelevant,synthetic
New documentary examines working conditions at Pfizer suppliers overseas,Pfizer,irrelevant,synthetic
AbbVie doubles disaster response funding to $2 million for 2018,AbbVie,irrelevant,synthetic
Colgate-Palmolive ordered by CFPB to pay $250 million over price-fixing conspiracy,Colgate-Palmolive,relevant,synthetic
Wells Fargo adds improved load times to its online store,Wells Fargo,irrelevant,synthetic
Chevron threat prompts hotel industry to lobby for protection,Chevron,irrelevant,synthetic
"Apple Music Invites You to Chill to Muzak-y Versions of Songs From UMG Artists Including Katy Perry, Kacey Musgraves",Apple Inc.,irrelevant,gold_manual
RBC Capital Markets flags Walmart as a potential bidder that chose not to participate in note on UPS acquisition,Walmart,irrelevant,synthetic
Comcast faces social media campaign targeting marketing to minors allegations,Comcast,irrelevant,synthetic
Emerson Electric to pay $20 million in connection with an outdated record-keeping practice investigation,Emerson Electric,irrelevant,synthetic
"An H1-B Visa Will Soon Cost $100,000 Because Of Trump, Report Says",Visa Inc.,irrelevant,gold_manual
"JPMorgan Chase merger seen as competitive threat to Republic Services, analyst says",Republic Services,irrelevant,synthetic
Honeywell faces national origin discrimination lawsuit filed by group of former employees,Honeywell,irrelevant,synthetic
