id,title,pos_score,neutral_score,neg_score,company_id
3349703,Tesla stock is trading below its S&P 500 inclusion price as investors worry about Elon Musk's Twitter deal and eye bearish death cross,0.021126,0.342154,0.63672,206
7079038,"Amex Centurion lounges offer complimentary food, cocktails, and a comfortable place to relax before a flight",0.578611,0.395168,0.026221,57
6998002,The Honeyeater by Jessie Tu review – this biting tale of backstabbing uber-egos will stay with you,0.006353,0.021653,0.971994,57
4454150,3 handy Netflix tricks you'll use time and time again,0.680879,0.169546,0.149574,19
11368133,"Big holiday iPhone heists strike Best Buy, Apple Store shopper",0.140295,0.764407,0.095298,2
7000852,Uber and Lyft drivers share their top strategies for getting you to leave a tip — and why going the extra mile for riders often isn't worth it,0.471186,0.198329,0.330485,57
2829473,Coinbase: A Year In Review On The Nasdaq,0.018777,0.974837,0.006386,206
7076743,NY Attorney General Announces 9-Figure Settlement Deal With Uber And Lyft,0.027223,0.711781,0.260996,57
11591967,AirPods Pro sale: Where to find the best price on Apple's new earbuds,0.1151,0.808656,0.076245,2
11593405,‘Little America’ on Apple TV Plus: TV Review,0.017387,0.967267,0.015346,2
10293223,Tesla shares dive 7 percent; still above analysts' target price,0.032105,0.683614,0.284281,39
6998327,The 30 best Amazon Prime Day deals under $100,0.412964,0.499552,0.087483,57
10201072,Goldman Sachs: No Oil Price Inflection Signal Yet,0.047525,0.915519,0.036956,39
11605551,iPad on sale: Apple's latest tablet is $99 off on Amazon,0.091372,0.813486,0.095141,2
2823933,AliveCor Launches Antitrust Lawsuit Against Apple Watch: Reuters,0.019508,0.942426,0.038067,206
10290341,The unofficial Goldman Sachs holiday gift guide for 2017,0.073743,0.891259,0.034998,39
11600197,Amazon offers Black Friday pricing on most Fire tablets,0.084712,0.88165,0.033638,2
3777620,10 Genius Tricks That Will Totally Change How You Binge-Watch Netflix,0.498922,0.42515,0.075928,19
4076043,Lady Dynamite review: Netflix comedy is our cuppa tea,0.318164,0.564403,0.117432,19
11354119,"Hands-on with Ultimate Rivals: The Rink, Apple Arcade's new retro-style mash-up sports game",0.190425,0.742733,0.066842,2
11607533,"How to get a job at Netflix, according to the VP in charge of hiring, former employees, and recruiting experts",0.164812,0.821694,0.013494,2
11351725,Apple iPhone SE 2 Sports iPhone 11-Inspired Design In New Concept,0.186942,0.783231,0.029827,2
9700417,Apple campus death: Employee dead in company conference room amid gun reports,0.010642,0.789477,0.199881,2
3366346,"Bitcoin Falls, Ethereum (ETH) Rises As Traders Digest Tesla BTC Sale",0.027156,0.790974,0.18187,206
10228663,Dow held back as Goldman's stock price drop overrules majority's gains,0.024831,0.24193,0.73324,39
11567945,Amazon Echo Show 15 review: Is a bigger Alexa display better?,0.088608,0.877945,0.033447,2
6935557,Motorola's New AI Concept Wants to Turn Your Phone Into a True Assistant,0.809836,0.117326,0.072838,57
11284843,Apple agrees to pay $24.9 million to settle Siri patent lawsuit,0.069246,0.630091,0.300663,2
7037647,"Save $10 on a $100 Uber or Uber Eats gift card at Best Buy, today only",0.372515,0.519519,0.107966,57
11526154,The latest 14-inch MacBook Pro is back to its cheapest ever price at Amazon,0.283988,0.655249,0.060763,2
6998278,The 25+ best Amazon Prime Day Kindle deals,0.547546,0.387402,0.065052,57
10237002,Venezuela bond trade not reviewed by Goldman Sachs standards panel,0.026806,0.958641,0.014553,39
6998616,"Bankrupt EV start-up Fisker wants to sell its 3,300 unsold electric vehicles at an 80% discount to a company that rents cars to NYC Uber and Lyft drivers",0.143606,0.714864,0.14153,57
11583916,Best deal on the Apple iPhone 11 (UK deal),0.104032,0.843496,0.052473,2
10186093,N.Y. appeals court to review conviction of ex-Goldman programmer,0.003728,0.092967,0.903305,39
3360629,"Alphabet stock price target cut, but analyst says company set to ‘emerge stronger’ from turbulent times",0.25524,0.634269,0.110492,206
8893303,"Keyboardist Keith Emerson of Emerson, Lake & Palmer dies at 71",0.03397,0.939192,0.026837,86
3759248,Stephen Colbert Reveals How To Get The Most Out Of Your Netflix Codes,0.094494,0.624599,0.280907,19
3833957,"As Netflix confirms price hike for early customers, HDR starts rolling out",0.309227,0.664133,0.02664,19
10186503,5 Biggest Price Target Changes For Monday,0.107094,0.864658,0.028248,39
7085399,Morgan Stanley Boosts Domino's Pizza Price Target By 5% On Strong Long-Term Outlook,0.734023,0.245206,0.020771,57
9712557,"Target adds to the fun, releases its Black Friday deals",0.714674,0.262584,0.022742,2
7082811,"Apple Card review: Great for Apple enthusiasts, meh for everyone else",0.498447,0.448814,0.05274,57
11596019,"Rep. McCarthy on 'phase one' trade deal, DOJ's dispute with Apple and more",0.013237,0.771153,0.215609,2
6939189,Apple Watch Series 10 review,0.013431,0.977604,0.008965,57
11365435,"Apple Watch Tips And Tricks: How To Browse The Internet, More",0.135705,0.827389,0.036906,2
10325795,Price Is No Object at Apple's New Headquarters,0.057026,0.857517,0.085457,39
6939109,People aren't going to Olive Garden as much — but the stock is jumping on a new Uber deal,0.691277,0.202117,0.106606,57
3819652,3 handy Netflix tricks you use time and time again,0.657973,0.165427,0.1766,19
10340861,"7 potential bidders, a call to Amazon, and an ultimatum: How the Whole Foods deal went down",0.018861,0.538405,0.442735,39
10287081,Bankers on the Disney-21st Century Fox deal are set to make a $150 million payday,0.532198,0.392012,0.07579,39
11525930,Fitbit deals at Amazon for Valentine's Day: get the Fitbit Luxe and Versa 3 on sale,0.104381,0.879989,0.015631,2
4180603,Adam Wingard's 'Death Note' Moving From Warners to Netflix,0.029168,0.947171,0.023661,19
11584103,Former HBO Chief Richard Plepler Inks Five-Year Deal With Apple TV Plus,0.043894,0.931223,0.024883,2
3347444,"EMBARK TECHNOLOGY, INC. (NASDAQ: EMBK) SHAREHOLDER CLASS ACTION ALERT: Bernstein Liebhard LLP Reminds Investors of the Deadline to File a Lead Plaintiff Motion in a Securities Class Action Lawsuit Against Embark Technology, Inc. f/k/a Northern Genesis Acquisition Corp. II (NASDAQ: EMBK)",0.12489,0.772899,0.102211,206
3780047,"Review: In ‘Daredevil,’ on Netflix, the Punisher Stirs Up the Gangs",0.019898,0.954941,0.025161,19
11596085,"Apple's share price has doubled, but there is a crunch coming – investors should watch out",0.197171,0.489086,0.313742,2
3767775,Dwyane Wade gave Kobe Bryant a Netflix subscription as a retirement gift,0.25665,0.666843,0.076506,19
7079385,Uber’s stock up 4.2% after being added to S&P 500; Oppenheimer raises price target to $75 from $65,0.62055,0.346322,0.033128,57
10195749,GOLDMAN SACHS: Here's how to make a killing this earnings season,0.388349,0.596901,0.01475,39
3786312,"Actually, Netflix did warn about this price hike",0.033459,0.890291,0.07625,19
10293696,"AT&T to reinvest more ad sales into content, extends free HBO offer",0.744455,0.227436,0.028109,39
3775923,How to pinpoint precisely where and when someone used your Netflix account,0.02646,0.872637,0.100903,19
7073397,"UPS plans to hire more than 100,000 holiday workers, but challenges remain",0.081198,0.360661,0.558141,57
11595729,‘Little America’ Co-Creator Lee Eisenberg Sets Apple Overall Deal,0.11563,0.815247,0.069123,2
10252106,Facebook and Universal strike music licensing deal,0.127108,0.856298,0.016594,39
8869718,Progressive Rock Pioneer Keith Emerson Dies At 71,0.10837,0.854774,0.036856,86
11525308,'The Afterparty' Review: Christopher Miller's Apple TV+ Whodunit Is a Slick Showcase of Sweeping Talent,0.070337,0.632525,0.297139,2
7001047,"Exclusive: Amazon mulls $5 to $10 monthly price tag for unprofitable Alexa service, AI revamp",0.044721,0.413156,0.542124,57
9768560,NEVER MIND THE DEATH THREATS: An Apple Store worker tells us what it's really like working for Apple,0.101355,0.826458,0.072187,2
6998065,CrowdStrike offers a $10 apology gift card to say sorry for outage,0.272005,0.247917,0.480078,57
2832425,"Chart Wars, Twitter vs. Meta Platforms: How Has Elon Musk's Role as Shareholder Influenced Stock Price?",0.062514,0.555624,0.381862,206
8869755,"Keith Emerson of Emerson, Lake and Palmer dies at 71",0.032392,0.946541,0.021066,86
3357796,Ebang International Announces Receipt of Nasdaq Notification Regarding Minimum Bid Price Deficiency,0.061915,0.892846,0.045239,206
3357382,"Shareholder Alert: July 26th Deadline in Lawsuit for Investors in LMP Automotive Holdings, Inc. (NASDAQ: LMPX) shares announced by Shareholders Foundation",0.022159,0.96928,0.008561,206
11607601,Amazon Fire TV devices are on sale — save up to $85,0.337199,0.578421,0.08438,2
7037447,Uber has settled a class action lawsuit for $270 million – what was it accused of?,0.009546,0.061024,0.929429,57
3783818,Review: Netflix’s ‘Love’ Is Funnier When the Glow Is Gone,0.159278,0.71796,0.122762,19
7073390,"Uber strikes deal to partner with Yellow Cab, other taxi fleets in Southern California",0.465562,0.512579,0.021859,57
10264848,Trump's proposed US oil reserve sale not an issue for OPEC: Goldman Sachs,0.0232,0.963769,0.013031,39
4594834,"Gag-filled 'Deadpool' regenerates gory, immature hilarity for grown-ups (review)",0.123845,0.586172,0.289983,19
7084884,Citi Bike Rings in the New Year With a Price Hike,0.416563,0.52928,0.054157,57
11585500,Samsung just announced budget versions of its flagship phones before Apple's expected cheap iPhone,0.054785,0.770668,0.174548,2
11595983,Best deal on the Apple Watch Series 4 (UK deal),0.095713,0.845094,0.059193,2
11615243,Apple sale at Best Buy: Buy an Apple Watch and save $50 on Powerbeats Pro,0.221123,0.715181,0.063697,2
10210647,Exclusive: Husky hires Goldman Sachs for $4 billion sale,0.094632,0.759011,0.146357,39
11599333,"A bunch of promising cheap, new smartphones from Apple, Google, and others are expected to launch this year — and it says a lot about where the industry is headed",0.701413,0.24837,0.050217,2
6936248,Uber Safari Review: Is It Worth It to Book the Day Trip from Cape Town for $200? We Tried It,0.156143,0.754421,0.089436,57
6939243,"Uber to offer driveless rides with Waymo in Austin, Atlanta",0.361492,0.612925,0.025583,57
11591524,UK Daily Deals: Save up to £520 in the Dell 72-hour Sale on Laptops and Desktops,0.32014,0.628826,0.051034,2
3792354,Comcast eyes up DreamWorks in potential $3 billion deal,0.244329,0.722901,0.03277,19
3780154,Pee Wee Herman Returns In Netflix Bromance ‘Pee Wee’s Big Holiday’,0.023743,0.95666,0.019597,19
3354532,U.S. stocks trade down after opening bell Tuesday following Target's profit warning,0.017508,0.912571,0.069921,206
7019465,"More than 10,000 London black-cab drivers launch £250m Uber lawsuit",0.006428,0.131244,0.862328,57
3349305,PEGASYSTEMS INC. (NASDAQ: PEGA) SHAREHOLDER CLASS ACTION ALERT: Bernstein Liebhard LLP Announces that a Securities Class Action Lawsuit Has Been Filed Against Pegasystems Inc. (NASDAQ: PEGA),0.062835,0.855719,0.081446,206
7019446,"Warren Buffett Isn't Worried About Berkshire After He Dies, Says 'If I Die Tonight, I Think the Stock Would Go Up Tomorrow'",0.187286,0.632565,0.180149,57
10222614,Goldman Sachs boosts post-Brexit plans with Frankfurt office deal,0.830963,0.159961,0.009076,39
10581877,What the Apple versus FBI Debacle Taught Us,0.055288,0.763283,0.181428,2
6998538,The 8 best early Amazon Prime Day Kindle deals,0.40983,0.529077,0.061093,57
3759236,Netflix Releases First Trailer for 'Pee-Wee's Big Holiday',0.055275,0.934132,0.010592,19
10379249,Kroger says exploring sale of convenience stores business,0.158665,0.815762,0.025573,39
9774070,"Review: Safety, technology upgraded in Ford Focus hatchback",0.320131,0.660744,0.019125,2
11591655,AirPods Pro flash sale: grab Apple's latest earbuds for just £223 if you're fast enough,0.195594,0.677679,0.126727,2
9762170,Adobe Spark review: Adobe Spark helps you tell your stories,0.528422,0.451006,0.020572,2
11590043,Amazon Echo Show 5 returns to lowest ever price in latest Alexa deals,0.185633,0.764996,0.049371,2
2835714,Leafly CEO rings Nasdaq bell on cannabis holiday,0.05849,0.933625,0.007886,206
7085544,'I strictly use Lyft': Woman slams Uber after 1-mile ride was listed for $52. She checked back 12 minutes later and was shocked at newer price,0.005249,0.027724,0.967027,57
3354469,Target Warning Hurts Stock Market As Nasdaq Pierces Key Level; This Sector Rallies On Upgrade,0.277811,0.539516,0.182673,206
6939031,Olive Garden's parent company strikes Uber deal to revive pasta empire,0.474064,0.455423,0.070513,57
7078864,Uber Says Demand Is 'Stronger Than Ever' For Holiday Season,0.599194,0.381781,0.019025,57
11357524,"Microsoft, Apple, Google, Tesla, Dell hit with lawsuit over alleged children cobalt mining in Congo",0.009895,0.375792,0.614314,2
10879362,Apple FYQ2 On Tap: Scrutinizing Mix of iPhone ‘SE’ Versus 6,0.033151,0.941825,0.025024,2
10287418,GOLDMAN SACHS: Markets are about to get rocky — here's how to use that to your advantage,0.138775,0.840699,0.020525,39
7003868,Bill Ackman slams Uber for ‘ripping off NYC cab driver’ who said company doesn’t let him keep tips,0.002381,0.009043,0.988576,57
11357357,Apple AirPods Pro Firmware Update: How To Download And Install,0.069869,0.887375,0.042756,2
11611432,Apple's banner holiday-season quarter tops projections,0.634016,0.342989,0.022995,2
9762452,"Didi boss: Apple deal was like ""speed dating""",0.327134,0.517958,0.154909,2
3352881,RBC Capital Cuts BRP's Price Target By ~13%,0.026225,0.946586,0.027189,206
9697625,"From the Big Apple to the 'Burgh, eyebrow experts share beauty tips, tricks",0.235348,0.698573,0.066079,2
10293583,U.S. judge rejects Goldman Sachs' bid to narrow gender bias lawsuit,0.002377,0.02331,0.974313,39
11570196,"last day! Epic deals on cheap TVs, laptops, Apple, and more",0.294709,0.605179,0.100112,2
8872861,"Rob Ford, Who Admitted Drug Abuse in Stormy Toronto Mayoralty, Dies at 46",0.006545,0.088166,0.905289,86
11354926,Warning Issued For Millions Of Google Chrome Users,0.025135,0.837199,0.137666,2
11613380,Carmi Zlotnik Inks Apple Deal After Starz Exit,0.039416,0.863967,0.096616,2
10201396,"Goldman Sachs Group (GS) Stock Price, Financials and News",0.016214,0.978625,0.005161,39
10198066,Goldman Sachs slashes oil price projection amid US shale surge,0.045352,0.213835,0.740813,39
8869760,"Death of Keith Emerson, keyboardist for Emerson, Lake & Palmer, investigated as suicide",0.015748,0.804879,0.179373,86
10807088,"UK's National Crime Agency: Yes, We Could Ask Apple to Remove Encryption",0.011921,0.180608,0.807471,2
7070774,Mother of murdered Uber driver filed federal lawsuit claiming wrongful death and negligence,0.004477,0.106161,0.889362,57
11357073,"Wall Street hits record high on China data, trade deal; Apple shines",0.91896,0.05437,0.026669,2
7001376,Financial analyst rips 'dystopic' price-gouging algorithms over report Uber surges prices on dying phones,0.0062,0.019625,0.974175,57
7085282,"Starbucks free fall drinks: How to use the buy one, get one deal",0.402665,0.477003,0.120332,57
7085440,You Can Now Book a Holiday Party Bus on Uber,0.270845,0.652359,0.076797,57
9762023,"After Trending Topics scandal, users still mostly trust Facebook",0.073901,0.174039,0.752059,2
3359896,"Benzinga Before The Bell: Google's Antitrust Complaint, EV Price Hikes By Major Players, Bill Clinton's Comment On Roe V. Wade And Other Top Financial Stories Monday, June 27",0.023545,0.851972,0.124482,206
2835372,"EV Week In Review: Tesla Investors Lose Sleep Over Musk's Divided Attention, Ford F-150 EV Truck Has Release Date, GM Stitches Battery Material Deal And More",0.026106,0.564194,0.4097,206
11368651,"Box Office Year In Review: Disney Conquers, But Who Else Had a Good 2019?",0.110915,0.846694,0.042391,2
9771412,"​Apple's back-to-school summer promotion offers free Beats headphones, plus discounts",0.620432,0.340925,0.038644,2
10246646,Goldman Sachs raises 2018 oil price forecast,0.334995,0.656597,0.008409,39
6998324,The 20 best Amazon Prime Day Kindle deals,0.436625,0.495207,0.068168,57
11365388,"Japan Display discussing factory sale to Apple, Sharp",0.045321,0.918487,0.036192,2
3786247,Netflix picks up Death Note live-action film after Warner Bros. drops it,0.047281,0.911045,0.041674,19
7079050,How often do Lyft and Uber customers tip their drivers? Maybe less than you think.,0.024366,0.332052,0.643582,57
11605597,"Apple earnings: A year after holiday misfire, Apple is worth twice as much",0.146254,0.168596,0.68515,2
7085698,‘Paying to park at work should be a crime’: Worker forced to Uber to work because parking is more expensive,0.017893,0.151383,0.830724,57
7073072,Apple just released its big annual iPhone update. Here's what's new and how to install it,0.141708,0.822745,0.035548,57
3854071,How to see if someone is mooching off your Netflix account,0.027437,0.768008,0.204555,19
9761826,How to get an App Store refund from Apple,0.076568,0.803022,0.12041,2
7075873,JetBlue might pay for your Uber trip if your flight is delayed. Here's how to get a free ride.,0.107667,0.688135,0.204198,57
11357476,"Best Amazon holiday deals: The best deals on robot vacuums, Apple AirPods, and more",0.277576,0.617236,0.105188,2
3366675,US stocks fall as Walmart's profit warning adds to inflation worries,0.022848,0.89282,0.084332,206
3363033,Locafy Receives Non-Compliance Notice Regarding Nasdaq Minimum Bid Price Requirement,0.018287,0.661457,0.320256,206
11583472,There's still time to grab an Apple AirPods deal for just under £125 in January sales,0.137458,0.746175,0.116367,2
3365942,"‘Crisis On The Horizon’—Leak Reveals ‘Major’ Coinbase Red Flag Amid Wild Bitcoin, Ethereum And Crypto Price Swings",0.033872,0.447632,0.518496,206
8869725,"Keith Emerson's death investigated as a suicide, police say",0.013228,0.780749,0.206023,86
7085267,"Tesla Teams Up With Uber, Offer Drivers Up To $3K in Savings On Electric Cars",0.556204,0.38752,0.056276,57
3339533,"MYPS CLASS ACTION: Kessler Topaz Meltzer Check, LLP Reminds PLAYSTUDIOS, Inc. Shareholders of Securities Fraud Class Action Lawsuit - Acri Capital Acquisition (NASDAQ:ACAC), PLAYSTUDIOS (NASDAQ:MYPS)",0.061482,0.700628,0.23789,206
3767844,Netflix Releases First Trailer of ‘Pee-Wee’s Big Holiday’,0.063245,0.924817,0.011939,19
3768278,Warning: The fascinating 'Love' on Netflix could cause bingeing,0.136186,0.632332,0.231482,19
11597586,Apple to Release 'The Banker' in March After Conclusion of Misconduct Review,0.015978,0.929817,0.054205,2
3816627,Netflix recreates drug kingpin Escobar's death,0.034496,0.907854,0.057649,19
11354277,"'Does Roku have Apple TV?': Yes, most Roku players have Apple TV — here's how to download and watch Apple TV on a compatible Roku",0.077337,0.807509,0.115154,2
3819497,Chelsea Handler Reportedly Had Exec FIRED From Netflix Show After 'Butting Heads',0.006729,0.46148,0.531792,19
11603274,How to make a playlist on Apple Music by adding and organizing your favorite tracks,0.224082,0.71605,0.059868,2
9705888,Apple loses Chinese lawsuit over iPhone name,0.003445,0.095501,0.901053,2
10207470,Goldman Sachs Mulls the Death of Value Investing,0.04917,0.191035,0.759795,39
11357088,KitchenAid stand mixer sale: Save 44% on Amazon until midnight Dec. 16,0.171419,0.792155,0.036426,2
7076255,"'Old Dads' Review: Bill Burr's Serviceable, Shticky Netflix Comedy Is One for the Fans",0.772669,0.173839,0.053492,57
11615293,The all-new 10.2-inch iPad hits lowest price ever at Amazon,0.204812,0.686435,0.108752,2
11605410,Apple's latest iPad is back down to $250 in Amazon's tablet sale,0.12685,0.768685,0.104465,2
10261387,Record U.S. Production Makes A $70 Oil Price Target Seem Odd,0.068945,0.532483,0.398572,39
11363296,Apple iPhone 11 Pro: Want to improve your shots? Here are pro tips,0.59528,0.355274,0.049446,2
7013346,"Uber broke laws and secretly lobbied governments, leak reveals",0.003194,0.010325,0.986481,57
3368888,Walmart Warning Likely To Weigh On Wall Street,0.026128,0.946717,0.027155,206
3816868,"Netflix Partner’s With Disney, Marvel, And Lucasfilm For Exclusive Pay Streaming Deal",0.191681,0.78988,0.018438,19
3789643,"Netflix, France’s TF1 Strike Novel Limited Broadcast Deal on French Original Series ‘Marseille’",0.169196,0.802918,0.027886,19
7082220,"Tesla Bull Rues 'Train Wreck' Earnings Call, Slashes Price Target By 10%: 'Dead Wrong Expecting Musk And Team To Step Up Like Adults In The Room'",0.019864,0.051917,0.928219,57
7084959,Amazon just launched a massive after-Christmas sale,0.523488,0.428006,0.048506,57
9443209,Keith Emerson's Death Officially Ruled a Suicide by Coroner,0.032125,0.910988,0.056887,86
9703832,Apple may add an eraser and interchangeable tips to the next Pencil,0.416218,0.478611,0.105171,2
7000922,‘Thank you b/c I be paying the $70 like a fool’: Traveler shares hack to getting Uber for cheap from the airport,0.252439,0.280709,0.466852,57
11605333,Broadcom strikes $15 billion deal with Apple to sell it iPhone parts,0.09762,0.803077,0.099303,2
3360004,Investors in NASDAQ: MMAT shares should contact the Shareholders Foundation in connection with the Update in Lawsuit against Meta Materials Inc.,0.022939,0.94641,0.030651,206
3780878,Here Are The Movies And TV Shows Being Added To Netflix In April 2016: Time To Binge-Watch ‘Shawshank’ And ‘How To Get Away With Murder’,0.046242,0.866997,0.08676,19
11593433,'Little America' Review: Small Stories Pay Off Big in a Heartwarming Apple TV+ Series,0.697645,0.26335,0.039006,2
6998444,"Lucid revs up sales, Fisker makes a deal and Uber reignites an old fight",0.193096,0.329394,0.477509,57
2835565,Robinhood Shares Jump 5% After Deal To Buy UK Crypto App Ziglu,0.259657,0.711605,0.028738,206
10246571,Goldman raises 2018 oil price forecast on robust OPEC commitment,0.651623,0.336246,0.01213,39
11615502,Apple Offering Free AirPods Pro Tips Replacement Via AppleCare+,0.515818,0.432661,0.051522,2
10180349,7 Biggest Price Target Changes For Friday,0.118455,0.855496,0.026049,39
9808979,How to use Apple Pay,0.05442,0.837496,0.108084,2
7067513,‘All untipped rides will receive a 30% automatic tip’: Customer catches driver trying to finesse a tip by lying about Uber’s tipping policy,0.008647,0.084958,0.906395,57
3369292,Minneapolis-based Qumu gets delisting warning from Nasdaq,0.013948,0.953446,0.032606,206
8866982,"Starbucks recall: Listeria, allergen concerns cited",0.016715,0.952976,0.030309,86
3366699,"S&P 500 Falls Over 1% After Walmart’s Profit Warning, Consumer Confidence Tumbles",0.033508,0.580564,0.385927,206
11598049,Julia Louis-Dreyfus Signs Overall Deal With Apple,0.122979,0.864006,0.013015,2
3357812,Antelope Enterprise Holdings Ltd. Receives Deficiency Letter From NASDAQ under NASDAQ's Bid Price Rule,0.121462,0.812475,0.066064,206
11598112,Julia Louis-Dreyfus signs overall deal with Apple TV Plus,0.038796,0.933822,0.027383,2
11597641,Comcast's Peacock streaming service to offer free and $5- or $10-a-month options,0.427741,0.527001,0.045258,2
3371958,US stocks give up early gains to end mixed after Nvidia's revenue warning drags down tech companies,0.031254,0.50534,0.463405,206
10198709,BRIEF-Whole Foods sought $45 per share offer from Amazon,0.069109,0.906574,0.024317,39
11357458,Apple AirPods sale: the earbuds get a $30 price cut at Amazon,0.129111,0.787524,0.083365,2
11584219,Marriott’s Racist ‘No Party Policy’ Lawsuit Highlights Portland’s Poor Race Relations,0.0064,0.01925,0.974349,2
3762410,"Another Netflix Price Hike? Streaming Giant Owes $11B In Content Costs, And Someone Has To Pay",0.02232,0.093838,0.883842,19
3369658,3M Commences Split-Off Exchange Offer for Food Safety Business,0.074115,0.853495,0.07239,206
3349652,"Tech rout set to drag Wall Street lower, as Snap warning drags Facebook, Google, Twitter lower in premarket",0.038946,0.705905,0.255149,206
7568995,Hands on with Apple's 2018 MacBook Air,0.049049,0.934561,0.016389,60
11583899,"Apple struck a new deal with chipmaker Imagination, the iPhone supplier it once almost crushed",0.068885,0.376978,0.554138,2
10183297,Goldman Sachs anticipates return to long-term oil price stability,0.694347,0.297329,0.008325,39
10345980,Exclusive: Saudi Arabia hires Goldman for Riyadh airport stake sale...,0.119397,0.835622,0.044981,39
11524129,the Apple Watch SE is on sale for just $249 in fantastic deal at Amazon,0.289676,0.609359,0.100965,2
3813955,Netflix's 'Narcos' headed to Univision in unique programming deal,0.197031,0.787233,0.015736,19
10180133,Some Amazon Deal Proceeds Will Be Reinvested in Souq.com: CEO,0.152086,0.836378,0.011536,39
9723214,Review: Elegant Apple Watch is worth the hefty price,0.406895,0.357404,0.235701,2
7034729,"For years, crime has marred rideshare safety. New Uber feature aims to fix issue in Miami",0.714487,0.122581,0.162932,57
2836085,Tesla stock falls more than 9% after Musk's Twitter deal,0.015676,0.817363,0.166961,206
11357044,Best Amazon holiday deals: 5 incredible products for last-minute gifts,0.670894,0.296104,0.033002,2
3350057,Why the Tesla 'death cross' shouldn't scare off investors,0.062371,0.87434,0.063289,206
6998691,"The 27 Best Deals of Home Depot's Fourth of July Sale: Save on Appliances, Grills and Outdoor Items",0.689038,0.251959,0.059004,57
10290593,Apple and Goldman Sachs are close to a deal that might increase the price of Apple’s iPhone payment plans,0.365488,0.6055,0.029012,39
7087848,Uber to offer $1.2 billion of five-year convertible bonds,0.567696,0.397063,0.03524,57
10358914,"Former WTO, Goldman and BP chief Peter Sutherland dies at 71",0.040369,0.882659,0.076973,39
11360243,Apple MacBook With Touch Bar Tip: How To Fix Frozen Touch Bar,0.174678,0.694561,0.130762,2
7001634,How to use Surfshark on Apple TV,0.049581,0.90293,0.047489,57
11569395,Apple is fixing the dangerous Safari bug that can leak your history,0.352923,0.129093,0.517984,2
