id,title,pos_score,neutral_score,neg_score,company_id,company_name,label,reason
6959428,Former Uber driver earns bachelor's degree after a passenger paid off her debt,0.357951,0.366807,0.275241,57,Uber,irrelevant,"The article is a human-interest story about a former Uber driver's personal achievement, not a corporate-level event affecting Uber's business."
6428548,Kevin Smith's daughter 'almost kidnapped' by fake Uber drivers,0.00401,0.051733,0.944257,57,Uber,relevant,The article describes a safety incident involving fake Uber drivers that could impact Uber's brand reputation and trust in its platform verification system.
4462469,Microsoft Co-Founder Paul Allen Dies at 65,0.044449,0.945395,0.010156,3,Microsoft,irrelevant,"The article is about the death of Microsoft's co-founder, which is a personal event rather than a corporate-level issue affecting the company's strategy."
3399914,Both Texans and Cowboys need skid-stopping win in their matchup. That's where the similarities end,0.063366,0.81355,0.123085,55,AT&T,irrelevant,"This article is about a football game, with no mention of AT&T."
425869,This Acer Chromebook is on sale for less than $150 at Walmart — save 25%,0.061601,0.898227,0.040172,12,Walmart,irrelevant,"This is a consumer deal article about a Chromebook discount, not primarily about Walmart's business operations or strategy."
4169501,Microsoft confirms production of Surface 3 tablets will end in late 2016,0.02555,0.963046,0.011404,3,Microsoft,relevant,"The article is about Microsoft ending production of Surface 3 tablets, which is a significant product strategy update."
648794,"We love immigrants, as long as they can play baseball (Guest Opinion by Guillermo Martinez & Karines Reyes)",0.764929,0.223799,0.011272,14,Visa Inc.,irrelevant,"Opinion piece about immigration and sports, with no mention or relevance to Visa Inc."
682139,21 Charts That Will Make Traveling So Much Easier,0.505542,0.422363,0.072095,14,Visa Inc.,irrelevant,General travel advice content with no specific connection to Visa Inc. or its services.
6153942,LAX gives Uber and Lyft the green light for passenger pick-up,0.555269,0.38279,0.061941,57,Uber,relevant,"The article is about a regulatory decision at LAX that directly affects Uber's operations for passenger pick-up, which is a material business issue for the company."
3265079,"Bonds, Clemens Closing With Hall Of Fame Announcement Coming Tuesday",0.090166,0.900908,0.008926,55,AT&T,irrelevant,"This article is about baseball hall of fame announcements, with no mention of AT&T."
4172382,Microsoft creates new Windows Insider MVP program,0.668666,0.308088,0.023246,3,Microsoft,relevant,"The article is about Microsoft creating a new Windows Insider MVP program, which is a notable corporate action and strategy update."
6224461,Keep local control of Uber and other ride-hailing companies in Missouri,0.130372,0.767226,0.102401,57,Uber,irrelevant,"The article is about a policy debate in Missouri over local control of ride-hailing, which is a general regulatory discussion and not specifically about Uber as a company."
6476747,"LI cab companies suffering as Uber, Lyft find footing",0.021148,0.1059,0.872952,57,Uber,irrelevant,"The article focuses on Long Island cab companies' struggles due to competition from Uber and Lyft, making it a story about the taxi industry, not primarily about Uber."
3474960,BOTS Inc. JV Partners,0.017572,0.973857,0.008571,55,AT&T,irrelevant,"The article is about BOTS Inc. JV Partners, which is not related to AT&T."
3072412,HBO Assesses Cyberattack Damage,0.032173,0.886814,0.081013,55,AT&T,relevant,"The article is about HBO, which is a subsidiary of AT&T, assessing cyberattack damage."
6565703,"Former Obama aide fined $90,000 for illegally lobbying Emanuel on Uber's behalf",,,,57,Uber,irrelevant,"The article is about a former Obama aide being fined for illegal lobbying related to Uber, which is a political/legal matter involving a third party, not a corporate-level action or issue for Uber itself."
93470,"This guy spent $18,000 to win a Jet contest — now he's a multimillionaire after its sale to Walmart",0.444555,0.368983,0.186462,12,Walmart,relevant,"The article discusses Walmart's acquisition of Jet, which is a major corporate action involving Walmart as a primary subject."
899441,What Fresh Hell?: Trumpism is just a massive grift edition,0.08814,0.332547,0.579313,14,Visa Inc.,irrelevant,"Political commentary about Trumpism, not related to Visa Inc. or its business."
3160130,Boston to Conduct Review of Female Firefighters' Complaints,0.03459,0.954429,0.010981,55,AT&T,irrelevant,"The article is about Boston reviewing complaints from female firefighters, which is not related to AT&T."
6578343,Lessons From NYPD v. Uber Driver: 'You're Not Important Enough',0.012595,0.126513,0.860892,57,Uber,irrelevant,"The article discusses a legal confrontation between the NYPD and an individual Uber driver, centering on a personal incident rather than a systemic or corporate issue affecting Uber."
4857432,Microsoft Courts New Customers on the Farm: Cows,0.551618,0.37085,0.077532,3,Microsoft,relevant,"The article is about Microsoft targeting new customers in the agricultural sector, which is a significant business strategy and market expansion effort."
4792941,Microsoft Confirms Massive Upgrade Changes For Windows 10X,0.534507,0.442536,0.022958,3,Microsoft,relevant,"The article is about Microsoft confirming massive upgrade changes for Windows 10X, which is a major product update and strategy shift."
3358626,Hawaiian Telcom Customers: Trump Censored by Hawaiian Telcom,0.050923,0.924189,0.024888,55,AT&T,irrelevant,"The article is about Hawaiian Telcom customers and Trump being censored, which is not directly related to AT&T."
6245413,Lead plaintiff objects to deal in Uber driver lawsuit,0.005622,0.235658,0.75872,57,Uber,relevant,"The article is about a legal case involving Uber drivers and a lawsuit settlement, which is a corporate-level legal matter affecting Uber."
3432500,HBO Max Is Coming to Amazon Fire TV and Fire Tablets,0.058405,0.927825,0.01377,55,AT&T,relevant,"The article is about HBO Max being available on Amazon Fire TV and Fire Tablets, which is related to AT&T's subsidiary HBO."
1067281,“We need to be prepared”: The tough conversations immigrant families are having as deportation fears consume Houston communities,0.468467,0.457679,0.073853,14,Visa Inc.,irrelevant,"Article is about immigration and deportation concerns in Houston, with no mention of Visa Inc."
3196715,Hate to call customer service? Try texting instead,0.016208,0.127863,0.855928,55,AT&T,irrelevant,"The article is about texting customer service, which is a general topic and not specific to AT&T."
4748904,Microsoft confirms critical Windows Defender vulnerability. What you need to do right now.,0.152304,0.728017,0.119679,3,Microsoft,relevant,"The article is about Microsoft confirming a critical Windows Defender vulnerability, which is a significant product safety and security issue."
1055483,What does Michael Bennet believe? Where the candidate stands on 6 issues,0.039803,0.941452,0.018746,14,Visa Inc.,irrelevant,"Article discusses Michael Bennet's political positions, with no connection to Visa Inc."
3495382,"HBO, including HBO Max, ends 2021 with 73.8 million global subscribers",0.04527,0.937905,0.016826,55,AT&T,relevant,"The article is about HBO and HBO Max ending 2021 with 73.8 million global subscribers, which is related to AT&T's subsidiary HBO."
7109266,‘They have to give it to you for that price’: Walmart shopper finds $149 Ninja Creami for just 1 cent in the aisle,0.06033,0.902614,0.037056,12,Walmart,irrelevant,"This is a viral shopper anecdote about a pricing error, not a material event affecting Walmart's business."
3301784,Book Publishers Adopt a New Office Image: Openness,0.734586,0.22419,0.041224,55,AT&T,irrelevant,"The article is about book publishers adopting a new office image, which is not related to AT&T."
6632707,Katie Couric Has an Unexpected New Gig As an Uber Driver?,0.256015,0.542102,0.201883,57,Uber,irrelevant,This is a celebrity lifestyle story with no material impact on Uber's business or operations.
546483,The Surface Pro 8 just hit its Black Friday price at Walmart with this $200 off deal,0.040324,0.930751,0.028925,12,Walmart,irrelevant,"This is a consumer-focused deal announcement about a Microsoft product, not a significant corporate action or financial event for Walmart."
661009,What has Trump done to pressure Harvard? Here’s a recap of the university’s battle over academic freedom.,0.049217,0.851608,0.099175,14,Visa Inc.,irrelevant,"Article covers Trump's pressure on Harvard, with no reference to Visa Inc."
8392148,West Africa regional bloc approves exit timeline for 3 coup-hit nations,0.05097,0.925668,0.023363,14,Visa Inc.,irrelevant,"Article is about West African political developments, not related to Visa Inc."
6646559,Former 'American Idol' host Brian Dunkleman slams the 'human barnacles' shaming him for now being an Uber driver,0.03333,0.156215,0.810456,57,Uber,irrelevant,"This is a personal story about an individual driving for Uber, not a corporate-level event affecting the company."
3313516,HBO Max Streaming Service Will Include Live Programming,0.094618,0.879179,0.026203,55,AT&T,relevant,"The article is about HBO Max including live programming, which is related to AT&T's subsidiary HBO."
657938,West Africans Deported By US To Ghana Sue Over Detention,0.006919,0.464133,0.528948,14,Visa Inc.,irrelevant,"Article discusses deportation and legal action by individuals to Ghana, with no mention of Visa Inc."
1067796,What Do Distributed Ledger Technologies Offer To Visa and Mastercard?,0.047839,0.89438,0.05778,14,Visa Inc.,irrelevant,"The article discusses distributed ledger technologies in the context of the broader industry, with Visa mentioned as one of several examples, not as the primary subject."
3564241,"‘Booked: First Day In’ Season 1, Episode 6 free live stream, how to watch episodes on demand (7/20/2023)",0.067452,0.920988,0.01156,55,AT&T,irrelevant,"The article is about a TV show and how to watch it, which is not directly related to AT&T."
8275119,"21 Savage, American Rapper",,,,14,Visa Inc.,irrelevant,Biographical profile of a musician with no connection to Visa Inc.
7204787,The Walmart Frozen Foods Aisle Is a Stoner’s Paradise,0.084609,0.838465,0.076925,12,Walmart,irrelevant,"This is a lifestyle/cultural commentary on Walmart's frozen food offerings, not a business or financial development involving the company."
4121928,Microsoft confirms: Android-on-Windows Astoria tech is gone,0.027745,0.840623,0.131632,3,Microsoft,relevant,The article is about Microsoft's discontinuation of a significant technology project.
1022784,21 Savage Says After ICE Detention He's Not Leaving Without a Fight,0.062247,0.85751,0.080243,14,Visa Inc.,irrelevant,"News about a rapper's legal situation, unrelated to Visa Inc."
1019489,21 Savage's GMA Interview: Watch,0.008933,0.985602,0.005466,14,Visa Inc.,irrelevant,"Entertainment content about a musician, no relevance to Visa Inc."
6406369,Former Uber CEO says fraud lawsuit defies common sense,0.003685,0.048644,0.947671,57,Uber,relevant,"The article involves a former top executive commenting on a lawsuit that implicates Uber, making it relevant to the company's legal and reputational risks."
6464886,Former Uber executive running for Kansas secretary of state,,,,57,Uber,irrelevant,A former employee's political career has no direct impact on Uber's business operations or corporate affairs.
8492669,WEX's Health Division To Present WEX SPARK 2021,0.05649,0.937704,0.005806,14,Visa Inc.,irrelevant,"Article is about WEX, not Visa Inc., and does not involve Visa as a primary subject."
8613621,What happens to the billions in gift cards that are never spent?,0.030393,0.790542,0.179065,14,Visa Inc.,irrelevant,The article is about unused gift card balances in general and does not focus on Visa or its business operations.
3355738,"Boxing results: Benavidez dominates Morrell, still unbeaten",0.443541,0.514961,0.041498,55,AT&T,irrelevant,"The article is about boxing results, which is not related to AT&T."
6408793,Former Uber engineer Susan Fowler brings work protection issue to Supreme Court,0.0769,0.788793,0.134307,57,Uber,irrelevant,"The article is about a former employee taking a personal legal issue to the Supreme Court, not a corporate-level action or policy change at Uber."
8607008,21 Savage Chooses Toronto for Triumphant First International Performance With Drake,0.599134,0.377895,0.022971,14,Visa Inc.,irrelevant,"The article is about a concert performance by 21 Savage and Drake in Toronto, with no connection to Visa Inc."
8235964,21 Savage's attorney: ICE is trying to intimidate rapper into not fighting his deportation,,,,14,Visa Inc.,irrelevant,"The article discusses legal issues involving rapper 21 Savage and ICE, with no relevance to Visa Inc."
3423558,Box Office: ‘Tenet’ Absolutely Failed To Save Movie Theaters,0.017176,0.311586,0.671238,55,AT&T,irrelevant,"The article is about the box office performance of a movie, which is not directly related to AT&T."
4211753,"Microsoft Confirms Massive Windows 7, Windows 8 Upgrade Changes",0.402875,0.567877,0.029248,3,Microsoft,relevant,The article is about major changes to Microsoft's Windows upgrade process.
3340058,Bombshell report: The Ukraine scandal is bigger than we realized,0.019699,0.747808,0.232493,55,AT&T,irrelevant,"The article is about a political scandal, which is not directly related to AT&T."
4851094,Microsoft could unveil the Xbox Series S in August,0.054733,0.936983,0.008284,3,Microsoft,relevant,The article is about a potential major product unveiling by Microsoft.
3331406,HBO Max Will Be Free for DirecTV and AT TV Now Customers,0.131478,0.840489,0.028033,55,AT&T,relevant,"The article is about HBO Max being free for DirecTV and AT&T TV Now customers, which is related to AT&T."
6637813,Former Obama strategist leaves a top executive job at Uber,0.06712,0.846315,0.086565,57,Uber,relevant,The departure of a top executive from Uber is a corporate-level personnel change that could affect company strategy.
8513244,"200 foreigners, including Americans, leave Afghanistan on a commercial flight out of Kabul, first large-scale departure since US and NATO forces completed their withdrawal",0.080321,0.797433,0.122246,14,Visa Inc.,irrelevant,The article covers a humanitarian evacuation from Afghanistan and does not mention Visa in a material or primary context.
3402815,HBO Max Is Here to Take On Netflix. Is It Too Late?,0.038151,0.913978,0.047871,55,AT&T,relevant,"The article is about HBO Max competing with Netflix, which is related to AT&T's subsidiary HBO."
998521,Wells Fargo Cuts PayPal To Hold On Visa Deal,0.022169,0.588668,0.389163,14,Visa Inc.,irrelevant,"The headline refers to Wells Fargo downgrading PayPal due to a Visa deal, but the primary subject is the analyst action on PayPal, not a material event involving Visa itself."
7037618,Four alleged Hoover gang members indicted in 2020 fatal shooting of Uber driver in Portland,0.013413,0.691544,0.295043,57,Uber,irrelevant,"This is a local crime incident involving an Uber driver but not implicating Uber as a company in any regulatory, legal, or operational capacity."
6482735,"Flocking to Uber and Lyft, Commuters Inch Through New York",0.064602,0.783883,0.151515,57,Uber,irrelevant,"The article uses Uber as one of several examples in a broader discussion about commuting in New York, not focusing on Uber specifically."
3304567,Hawaii joins lawsuit to stop $26.5B Sprint-T-Mobile merger,0.030624,0.831702,0.137674,55,AT&T,relevant,"The article is about Hawaii joining a lawsuit to stop the Sprint-T-Mobile merger, which is related to AT&T's competitor."
6796389,"Former Uber CEO Travis Kalanick to Resign From Uber Board, Effectively Severing Ties With the Company He Co-Founded",0.007847,0.15672,0.835433,57,Uber,relevant,The resignation of a former CEO and co-founder from the board is a significant corporate governance event for Uber.
2944120,Boris Diaw’s consistency centers on not taking risks,0.670801,0.235552,0.093647,55,AT&T,irrelevant,"The article is about a sports player, which is not related to AT&T."
6459379,Former Uber CEO Travis Kalanick to sell big stake in company he started,0.095399,0.751273,0.153328,57,Uber,relevant,"The article is about a major corporate action involving the sale of a significant stake by the former CEO, which could impact company ownership and governance."
740049,What Does The Brexit Mean For Your European Travel Plans?,0.015189,0.970916,0.013895,14,Visa Inc.,irrelevant,Macro travel advice article with no mention of Visa's business operations or financial impact
3334113,HBO Max Will Need to Rely on Expansive Library To Overcome Branding Problems,0.472241,0.36172,0.166039,55,AT&T,relevant,"The article is about HBO Max relying on its library to overcome branding problems, which is related to AT&T's subsidiary HBO."
8368322,2025 THE INQUIRER SUBSCRIBER SURVEY GIFT CARD SWEEPSTAKES OFFICIAL RULES,0.487702,0.454398,0.0579,14,Visa Inc.,irrelevant,"Sweepstakes rules document, no connection to Visa as a company"
4499915,Microsoft confirms Bing is 'inaccessible' in China,0.086426,0.892273,0.021301,3,Microsoft,relevant,The article is about Microsoft's service being inaccessible in a major market.
2965206,Boris Diaw will miss upcoming road trip with right adductor injury,0.025104,0.821335,0.153561,55,AT&T,irrelevant,"The article is about a sports player's injury, which is not related to AT&T."
8598668,2024 GOP candidates desperate to make debate stage are finding creative ways to boost donor numbers,,,,14,Visa Inc.,irrelevant,Political campaign coverage with no reference to Visa
6456865,Former Uber driver turned Yankees player could be off roster for 2025,0.02128,0.496363,0.482357,57,Uber,irrelevant,"The article focuses on a former Uber driver's baseball career, which is an individual story with no material impact on Uber's business operations or strategy."
6402096,Former Uber CEO Travis Kalanick reveals how his dream to partner with Google crumbled,0.027173,0.428285,0.544542,57,Uber,relevant,"The article discusses a strategic partnership attempt between Uber and Google, which relates to corporate strategy and business development at the executive level."
702011,2016 presidential candidates react to Obama's Oval Office address on ISIS,0.016068,0.962158,0.021775,14,Visa Inc.,irrelevant,Historical political news with no mention of Visa
8484117,21 Savage Turns Himself In on 2 Charges and Released on Bond in Georgia,0.007859,0.760681,0.23146,14,Visa Inc.,irrelevant,Celebrity legal incident with no connection to Visa
1069877,1 in 4 children have immigrant parents. Are U.S. policies reflecting that?,0.047557,0.941451,0.010992,14,Visa Inc.,irrelevant,"Article is about U.S. immigration policy and demographics, not about Visa Inc."
6186691,Fluidity of Uber is Pizza Hut goal,0.298517,0.450552,0.250932,57,Uber,irrelevant,"The article uses Uber as a metaphor for business agility in reference to Pizza Hut's goals, making Uber a contextual reference rather than the subject."
7212874,These Are the Top 14 Viral Beauty Brands We've Spotted at Walmart,0.162699,0.807052,0.030248,12,Walmart,irrelevant,"Consumer lifestyle content listing beauty brands available at Walmart, not primarily about Walmart's business operations."
3310509,"HBO Employees Face ""Tough Year"" Akin to ""Childbirth,"" Warns AT&T Executive",0.015635,0.975044,0.00932,55,AT&T,relevant,"The article is about HBO employees facing a tough year, which is related to AT&T's subsidiary HBO."
6510899,"Lawmaker Pitches Legislative Fix to Airport, Uber Rift",0.031446,0.575467,0.393086,57,Uber,irrelevant,"The article is about a legislative proposal concerning an airport dispute with Uber, but focuses on the conflict and policy rather than a direct regulatory or operational impact on Uber as a company."
6746224,Former Google Exec Faces 10 Years in Prison for Stealing Self-Driving Tech for Uber,0.00263,0.013426,0.983944,57,Uber,relevant,"The article is about a former Google exec stealing self-driving tech for Uber, which involves a major legal and corporate scandal directly tied to Uber's business practices."
8200972,What if your honeymoon could last forever?,,,,14,Visa Inc.,irrelevant,Lifestyle content with no connection to Visa Inc. or its business
12186036,"Microsoft cutting up to 7,800 jobs",0.030199,0.191204,0.778596,3,Microsoft,relevant,The article is about significant layoffs at Microsoft.
6935295,The war on woke: How a gay rights index once touted by Walmart and others became a conservative target,,,,12,Walmart,irrelevant,"Macro cultural commentary where Walmart is mentioned as one of many companies, not the primary subject."
1053145,Wells Fargo Platinum Visa Card Review,0.067436,0.854879,0.077685,14,Visa Inc.,irrelevant,"Consumer product review of a bank card, not a material business event for Visa Inc."
7339965,'They put me on an 8 hour shift on my orientation day': Walmart worker says he still had to wait 10 days after orientation to see if he got the job,0.031666,0.934208,0.034126,12,Walmart,irrelevant,"Individual employee experience with hiring process, not a corporate-level policy or action."
1016939,"21 Savage is being detained, but he’s not a threat – except to white supremacy",0.010814,0.273019,0.716167,14,Visa Inc.,irrelevant,"Article about a musician's immigration status, not related to Visa Inc."
807006,"What is a ""Golden Visa?"" Here's why the EB-5 visa program matters.",0.522388,0.322158,0.155454,14,Visa Inc.,irrelevant,"Discussion of U.S. immigration visas, which are unrelated to Visa Inc. the company"
4683412,Microsoft Confirms New Update Locks Windows 10 — Or Worse. Here’s What To Do,0.036801,0.718029,0.24517,3,Microsoft,relevant,The article is about a new Windows 10 update and its potential impact on users.
6470736,Former Uber CEO set to testify in high-tech heist case,,,,57,Uber,relevant,The former Uber CEO testifying in a high-tech heist case is a material legal event involving Uber’s corporate leadership and past strategic actions.
8449021,What is Huawei and why is its role in UK's 5G so controversial?,0.017833,0.695982,0.286184,14,Visa Inc.,irrelevant,"Article is about Huawei and UK 5G policy, Visa is not mentioned or involved"
8379700,What Afcon revealed about the challenges of intra-Africa travel,0.047527,0.913759,0.038714,14,Visa Inc.,irrelevant,"Article discusses Afcon and intra-Africa travel challenges, no mention of Visa"
4587087,Microsoft Confirms Next Gen Xbox ‘Scarlet’ Console Reveal Today With Hidden Teasers,0.096305,0.870856,0.032839,3,Microsoft,relevant,The article is about the reveal of Microsoft's next-gen Xbox console.
682151,14 “Paper Towns” Cast Superlatives With Cara Delevingne And Nat Wolff,0.092009,0.891701,0.01629,14,Visa Inc.,irrelevant,"Article is about the 'Paper Towns' movie cast, no connection to Visa"
3555096,Boston Celtics vs Philadelphia 76ers Game 7: Free live stream (5/14/23),0.019407,0.97069,0.009902,55,AT&T,irrelevant,"The article is about a sports game, which is not directly related to AT&T."
719736,18 Terrible Amazon Movie Reviews That Will Definitely Make You Laugh,0.05615,0.499636,0.444215,14,Visa Inc.,irrelevant,"Article is a list of funny Amazon movie reviews, not about Visa"
6603515,"Larry Page, Travis Kalanick And Robot Car Stars Ordered To Testify In Uber-Waymo Case",0.02766,0.925081,0.047259,57,Uber,relevant,Key figures including Travis Kalanick being ordered to testify in the Uber-Waymo case involves a major legal dispute over intellectual property central to Uber's autonomous vehicle ambitions.
6967541,Leaked email reveals Uber is scheduling 'no-meeting' Mondays this summer to help employees focus,0.135211,0.593006,0.271783,57,Uber,irrelevant,"The article discusses internal workplace scheduling ('no-meeting Mondays'), which is minor operational news with no material financial or strategic impact."
3498315,"Boeing takes hit as Its 777, 787 planes appear susceptible to 5G network",0.027183,0.672808,0.300009,55,AT&T,irrelevant,"The article is about Boeing and its planes being susceptible to 5G networks, which is not directly related to AT&T."
6385248,"For Uber and Other Drivers at Kennedy, a Long Wait to Do Their Business",0.061688,0.737529,0.200783,57,Uber,irrelevant,"The article focuses on driver wait times at Kennedy Airport, describing a localized operational issue without broader corporate or financial implications for Uber."
4244882,Microsoft confirms just a handful of Windows Phones will get Windows 10 Creators Update,0.051412,0.934648,0.01394,3,Microsoft,relevant,The article is about the Windows 10 Creators Update and which Windows Phones will receive it.
6129438,Lakeview woman says Uber drivers will cancel her rides because of her disability,0.011121,0.194971,0.793908,57,Uber,irrelevant,"Individual complaint about ride cancellations due to disability, no corporate response or systemic issue indicated"
764389,18-year-old high school senior walking the family dog is arrested by immigration officers in Van Nuys,0.007414,0.53706,0.455526,14,Visa Inc.,irrelevant,"Article reports on an immigration arrest, no mention of Visa Inc."
7312479,Thieves stole $100k in dimes from a truck in a Philadelphia Walmart parking lot,0.019032,0.904316,0.076653,12,Walmart,irrelevant,"Local crime incident occurring on Walmart property, not a corporate or operational issue for Walmart."
3108697,HBO Hack: Insiders Fear Leaked Emails as FBI Joins Investigation,0.009571,0.576602,0.413827,55,AT&T,relevant,"The article is about an HBO hack, which is related to AT&T's subsidiary HBO."
3411543,HBO Max Has Yet to Entice Key Group: People Who Already Have HBO,0.053054,0.878614,0.068332,55,AT&T,relevant,"The article is about HBO Max struggling to entice people who already have HBO, which is related to AT&T's subsidiary HBO."
12162647,Microsoft co-founder plans to live-stream tour of sunken Japanese battleship,0.405692,0.568801,0.025507,3,Microsoft,irrelevant,"The article is about Microsoft's co-founder's personal activities, not the company's business."
6324874,"Lawmakers Move Forward On Uber, Lyft Regulations",0.692333,0.25057,0.057097,57,Uber,irrelevant,"Article is about regulations on Uber and Lyft generally, not primarily about Uber as a company"
3535717,Boston Celtics vs. New York Knicks: How to watch on TNT for free tonight,0.023784,0.962481,0.013735,55,AT&T,irrelevant,"The article is about a sports game, which is not directly related to AT&T."
493593,This 50-inch 4TV deal is just $199 at Walmart,0.078961,0.878513,0.042526,12,Walmart,irrelevant,"Consumer deal listing, which is shopping guide content and not about Walmart's business operations."
6218253,LAPD arrests man accused of attacking woman after posing as Uber driver,0.009544,0.253513,0.736943,57,Uber,irrelevant,"Individual crime by someone impersonating an Uber driver, not an incident involving Uber the company"
3018878,Bowen: How a few plays turned Eagles' & Cowboys' seasons,0.050171,0.935072,0.014757,55,AT&T,irrelevant,"The article is about sports, which is not related to AT&T."
6610024,Florida Police Say a Deadly Shooting Involving an Uber Driver Is a ‘Classic Stand Your Ground Case’,0.018552,0.274774,0.706674,57,Uber,relevant,"Involves an actual Uber driver in a deadly shooting, which could have legal and reputational implications for Uber"
3429427,HBO Max Hits Nearly 29 Million Subscribers,0.08388,0.893396,0.022724,55,AT&T,relevant,"The article is about HBO Max hitting nearly 29 million subscribers, which is related to AT&T's subsidiary HBO."
8487015,We Now Know What Happened to the Afghan Interpreter Who Saved Joe Biden,0.025835,0.386333,0.587832,14,Visa Inc.,irrelevant,"Article is about a political figure and an Afghan interpreter, with no connection to Visa Inc."
6730444,The Short List: Frantic search for Mexican drug lord; Greek bailout; Walmart vs. Amazon,0.027854,0.848013,0.124133,12,Walmart,irrelevant,"The article is a macro comparison between Walmart and Amazon within a broader news roundup, not primarily about Walmart's business actions or performance."
8253880,"15 Claims From Donald Trump’s Speech to Conservatives, Fact Checked",,,,14,Visa Inc.,irrelevant,"Article is a fact-check of Donald Trump's speech, with no material mention of Visa Inc."
6719652,"For his next act, former Uber CEO Travis Kalanick is quietly building a new kind of food-delivery service",0.809396,0.146815,0.043788,57,Uber,irrelevant,"About former CEO's new venture, not about Uber's business or operations"
8521418,What do Joe Biden's executive orders do?,0.009745,0.973741,0.016514,14,Visa Inc.,irrelevant,"Article discusses Joe Biden's executive orders, which does not involve Visa Inc. as a subject."
4453031,"Microsoft Co-Founder Paul Allen Gave $100,000 To Help GOP Keep The House, Filings Show",0.613931,0.33517,0.050899,3,Microsoft,irrelevant,"The article is about Microsoft's co-founder's personal political donations, not the company's business."
4836982,"Microsoft Confirms Plans to Release an Xbox Handheld, but It’s Years Away",0.129597,0.801565,0.068837,3,Microsoft,relevant,The article is about Microsoft's plans to release a new Xbox product.
8465624,We spoke to Hong Kong residents fleeing to the UK to avoid prison under China's strict new anti-protesting law,0.084689,0.626293,0.289018,14,Visa Inc.,irrelevant,"Article covers Hong Kong residents and political asylum, with no relevance to Visa Inc."
3370475,HBO Max to Be Available Through Verizon's +Play Subscription Hub,0.063546,0.919535,0.016919,55,AT&T,relevant,"The article is about HBO Max being available through Verizon's subscription hub, which is related to AT&T's competitor."
3393822,"HBO Makes Shows Like 'Sopranos,' 'The Wire' Free For 1 Month As Coronavirus Keeps People Indoors",0.17654,0.704739,0.118721,55,AT&T,relevant,"The article is about HBO making some shows free during the coronavirus pandemic, which is related to AT&T's subsidiary HBO."
608896,These Walmart Deals Are So Good That They Won't Get Better on Black Friday,0.683499,0.145439,0.171061,12,Walmart,relevant,"The article focuses on Walmart's promotional deals and pricing strategy ahead of Black Friday, which is a material business activity related to sales and marketing."
4074079,Microsoft Cortana may be headed to your car,0.046017,0.933214,0.020769,3,Microsoft,relevant,The article is about Microsoft's plans to integrate Cortana into cars.
4444277,"Microsoft Confirms That Yes, 'Halo: Infinite' Is Actually Just 'Halo 6'",0.118191,0.852899,0.02891,3,Microsoft,relevant,The article is about Microsoft's confirmation of a major game title's naming.
6992473,Freddie Gibbs Freestyled Over Madlib’s New Album In An Uber And The Result Is A Nice Semi-Reunion,0.151866,0.786596,0.061538,57,Uber,irrelevant,"The article is about a rapper freestyling during an Uber ride, which is a celebrity/lifestyle event with no material business impact on Uber."
8314780,Wells Fargo's New York CEO Fuels Questions Over West Coast Base,0.016823,0.788645,0.194532,14,Visa Inc.,irrelevant,"Article is about Wells Fargo's CEO and office location, not about Visa Inc."
3447487,"HBO Max, HBO Gain 1.9 Million Subscribers in Q3 as International Offsets U.S. Drop",0.340502,0.481688,0.17781,55,AT&T,relevant,"The article is about HBO Max and HBO gaining subscribers, which is related to AT&T's subsidiary HBO."
6209721,"Kanye Ditches His Uber, Gets a Ride From Photographers: Watch!",0.017678,0.196768,0.785555,57,Uber,irrelevant,"The article describes Kanye West leaving an Uber for another ride, which is a celebrity anecdote with no corporate relevance to Uber's operations or business."
842875,We're Already Taking Trump To Court Over Muslim Ban 3.0,0.025201,0.909572,0.065227,14,Visa Inc.,irrelevant,"Article is about political legal action regarding Trump's Muslim ban, with no mention or relevance to Visa Inc."
6251749,"French court fines Uber, executives for running illegal service",0.002763,0.015244,0.981993,57,Uber,relevant,"The article reports a French court fining Uber and its executives for illegal operations, which is a regulatory action directly impacting the company."
7235478,These Walmart Deals Are Giving Prime Day a Run for Its Money,0.740723,0.157465,0.101812,12,Walmart,relevant,"The article discusses Walmart's competitive pricing and deals in direct comparison to Amazon's Prime Day, highlighting Walmart's strategic market positioning."
7321494,'They tried to charge me $46 for a watermelon once': Walmart shopper says $36 charge appeared on her bill for something she didn't buy,0.019332,0.726189,0.254479,12,Walmart,irrelevant,"This is an individual customer complaint about a billing error with no indication of corporate response or systemic issue, making it a local incident."
1017091,21 Savage Equals Social 50 Chart Best After ICE Arrest,0.107194,0.4916,0.401207,14,Visa Inc.,irrelevant,"Article discusses 21 Savage's music chart performance following his ICE arrest, unrelated to Visa Inc."
870803,What everyone gets wrong about Trump's wall,0.012212,0.187402,0.800385,14,Visa Inc.,irrelevant,"Article is about misconceptions regarding Trump's border wall, with no connection to Visa Inc."
7354763,"This compact, 3-in-1 exercise bike is over half off at Walmart: Get a full body workout for $130",0.074922,0.883849,0.041229,12,Walmart,relevant,"The article promotes a specific product deal at Walmart involving a significant discount, which relates to Walmart's retail pricing and sales strategy."
1015424,21 Savage Is Every Immigrant,0.323119,0.600797,0.076084,14,Visa Inc.,irrelevant,"Article is a commentary on 21 Savage as a symbol for immigrants, not related to Visa Inc."
